micro_genre,macro_genre
instrumental post-rock,ROCK
instrumental progressive metal,METAL
instrumental rock,ROCK
intelligent dance music,OTHER
irish contemporary classical,CLASSICAL
irish country,COUNTRY
irish dance,FOLK
irish folk,FOLK
irish pop,FOLK
irish rock,FOLK
irish singer-songwriter,FOLK
israeli mediterranean,OTHER
israeli pop,POP
italian disco,R&B
italian metal,METAL
italian opera,CLASSICAL
italian pop,POP
italian pop rock,ROCK
italian progressive rock,ROCK
italian soundtrack,CLASSICAL
italo dance,OTHER
italo house,ELECTRONIC
j-division,OTHER
j-idol,POP
j-metal,METAL
j-pop,POP
j-pop boy group,POP
j-pop girl group,POP
j-poprock,POP
j-rock,ROCK
jacksonville indie,ROCK
jam band,ROCK
jamgrass,OTHER
jamtronica,OTHER
jangle pop,ROCK
japanese city pop,POP
japanese heavy metal,METAL
japanese r&b,R&B
jawaiian,OTHER
jazz,JAZZ
jazz blues,JAZZ
jazz boom bap,JAZZ
jazz clarinet,JAZZ
jazz cubano,JAZZ
jazz double bass,JAZZ
jazz drums,JAZZ
jazz electric bass,JAZZ
jazz funk,JAZZ
jazz fusion,JAZZ
jazz guitar,JAZZ
jazz metal,METAL
jazz orchestra,JAZZ
jazz organ,JAZZ
jazz piano,JAZZ
jazz rap,JAZZ
jazz saxophone,JAZZ
jazz trio,JAZZ
jazz trombone,JAZZ
jazz trumpet,JAZZ
jazz vibraphone,JAZZ
jazz violin,JAZZ
jazztronica,OTHER
jersey club,ELECTRONIC
jewish pop,POP
jig and reel,OTHER
jordanian pop,POP
jug band,OTHER
jump blues,BLUES
jump up,OTHER
jungle,ELECTRONIC
k-hop,OTHER
k-indie,ROCK
k-pop,POP
k-pop boy group,POP
k-pop girl group,POP
kansas indie,ROCK
karaoke,OTHER
kawaii future bass,ELECTRONIC
kawaii metal,METAL
kc indie,ROCK
kent indie,ROCK
kentucky indie,ROCK
kentucky metal,METAL
kids dance party,OTHER
kingston on indie,ROCK
kirtan,OTHER
kiwi rock,ROCK
korean pop,POP
korean r&b,R&B
krautrock,ROCK
kwaito house,LATIN
la indie,ROCK
la pop,POP
laboratorio,OTHER
lafayette indie,ROCK
lancaster pa indie,ROCK
late romantic era,CLASSICAL
latin,LATIN
latin afrobeat,LATIN
latin alternative,LATIN
latin arena pop,LATIN
latin classical,CLASSICAL
latin hip hop,LATIN
latin jazz,JAZZ
latin metal,METAL
latin pop,LATIN
latin rock,LATIN
latin soundtrack,LATIN
latin talent show,LATIN
latin viral pop,LATIN
latin worship,LATIN
lawrence ks indie,ROCK
lds,OTHER
lds youth,OTHER
leicester indie,ROCK
lexington ky indie,ROCK
lgbtq+ hip hop,HIP HOP
library music,OTHER
light music,OTHER
lilith,FOLK
limerick indie,ROCK
liquid funk,R&B
liverpool indie,ROCK
livetronica,OTHER
lo-fi,ROCK
lo-fi beats,ELECTRONIC
louisiana blues,BLUES
louisiana metal,METAL
louisville indie,ROCK
lounge,ELECTRONIC
louvor,OTHER
lovers rock,REGGAE
lullaby,OTHER
madchester,ROCK
makossa,OTHER
malaysian indie,ROCK
malaysian pop,POP
mambo,LATIN
mande pop,POP
mangue bit,OTHER
manitoba indie,ROCK
marching band,OTHER
mariachi,LATIN
math rock,ROCK
mathcore,OTHER
mbalax,LATIN
medieval folk,CLASSICAL
meditation,NEW AGE
medway sound,OTHER
melancholia,OTHER
melbourne bounce,HIP HOP
melbourne bounce international,HIP HOP
melbourne indie,ROCK
mellow gold,OTHER
melodic death metal,METAL
melodic deathcore,METAL
melodic hard rock,ROCK
melodic hardcore,ELECTRONIC
melodic metalcore,METAL
melodic progressive metal,METAL
melodic thrash,METAL
meme rap,HIP HOP
memphis americana,COUNTRY
memphis blues,BLUES
memphis hip hop,HIP HOP
memphis indie,HIP HOP
memphis soul,R&B
merengue,LATIN
merseybeat,ROCK
messianic praise,OTHER
metal,METAL
metal guitar,METAL
metalcore,METAL
metallic hardcore,ELECTRONIC
metropopolis,OTHER
mexican electronic,LATIN
mexican hip hop,LATIN
mexican indie,LATIN
mexican pop,LATIN
mexican rock,LATIN
mexican rock-and-roll,LATIN
miami bass,OTHER
miami hip hop,HIP HOP
miami metal,METAL
michigan indie,ROCK
microhouse,ELECTRONIC
microtonal,OTHER
middle earth,OTHER
midwest emo,HIP HOP
military cadence,OTHER
military rap,HIP HOP
milwaukee hip hop,HIP HOP
minimal,ELECTRONIC
minimal techno,ELECTRONIC
minneapolis indie,ROCK
minneapolis sound,OTHER
minnesota hip hop,HIP HOP
mod revival,ROCK
modern alternative rock,ROCK
modern blues,BLUES
modern blues rock,BLUES
modern bollywood,OTHER
modern country rock,COUNTRY
modern hard rock,ROCK
modern reggae,REGGAE
modern rock,ROCK
modern salsa,LATIN
modern ska punk,ROCK
modern southern rock,ROCK
modern uplift,OTHER
monastic,OTHER
moog,OTHER
moombahton,ELECTRONIC
motown,R&B
movie tunes,OTHER
mpb,LATIN
music box,OTHER
musica de fondo,OTHER
musica infantil,OTHER
musica para ninos,OTHER
muzica crestina,OTHER
n,OTHER
naija worship,OTHER
nashville indie,COUNTRY
nashville singer-songwriter,COUNTRY
nashville sound,COUNTRY
native american,OTHER
native american hip hop,HIP HOP
nc hip hop,HIP HOP
nederpop,OTHER
neo classical metal,METAL
neo mellow,OTHER
neo r&b,R&B
neo soul,R&B
neo soul-jazz,JAZZ
neo-classical,CLASSICAL
neo-progressive,OTHER
neo-psychedelic,ROCK
neo-rockabilly,ROCK
neo-singer-songwriter,FOLK
neo-synthpop,ELECTRONIC
neo-trad metal,METAL
neo-traditional country,COUNTRY
neoclassical,CLASSICAL
neon pop punk,ROCK
neue deutsche harte,OTHER
neue deutsche welle,OTHER
neurofunk,R&B
new age,NEW AGE
new age piano,CLASSICAL
new americana,COUNTRY
new beat,OTHER
new england americana,COUNTRY
new french touch,OTHER
new jack smooth,OTHER
new jack swing,JAZZ
new jersey indie,ROCK
new jersey punk,ROCK
new jersey rap,HIP HOP
new mexico music,OTHER
new orleans blues,BLUES
new orleans funk,R&B
new orleans jazz,JAZZ
new orleans rap,HIP HOP
new rave,ELECTRONIC
new romantic,OTHER
new tribe,OTHER
new wave,ROCK
new wave of thrash metal,METAL
new wave pop,ROCK
new weird america,AVANT-GARDE
nica,OTHER
nigerian hip hop,HIP HOP
nigerian pop,POP
nightrun,OTHER
ninja,OTHER
nintendocore,OTHER
nl folk,FOLK
no wave,OTHER
noise pop,AVANT-GARDE
noise rock,ROCK
nordic house,ELECTRONIC
nordic post-rock,ROCK
nordic soundtrack,CLASSICAL
norman ok indie,ROCK
norsk lovsang,OTHER
norteno,LATIN
north carolina emo,ROCK
north carolina indie,ROCK
northern irish indie,FOLK
northern soul,R&B
norwegian black metal,METAL
norwegian blues,BLUES
norwegian hip hop,HIP HOP
norwegian indie,ROCK
norwegian metal,METAL
norwegian pop,POP
norwegian rock,ROCK
norwegian space disco,R&B
nottingham indie,ROCK
nova mpb,LATIN
nu disco,R&B
nu gaze,OTHER
nu jazz,JAZZ
nu metal,METAL
nu-cumbia,LATIN
nu-metalcore,METAL
nursery,OTHER
nwobhm,OTHER
nwocr,OTHER
nwothm,OTHER
nyc pop,POP
nyc rap,HIP HOP
nyhc,OTHER
nz electronic,ELECTRONIC
nz hip hop,HIP HOP
nz pop,POP
nz singer-songwriter,FOLK
oakland indie,ROCK
oceania soundtrack,CLASSICAL
ohio indie,ROCK
oi,OTHER
ok indie,ROCK
okc indie,ROCK
old school dancehall,REGGAE
old school hip hop,HIP HOP
old school nederhop,OTHER
old school thrash,METAL
old school uk hip hop,HIP HOP
old-time,OTHER
olympia wa indie,ROCK
omaha indie,ROCK
one-person band,OTHER
ontario indie,ROCK
opera,CLASSICAL
operatic pop,CLASSICAL
opm,OTHER
oratory,OTHER
orchestra,CLASSICAL
orchestral performance,CLASSICAL
orgcore,OTHER
oriental metal,METAL
otacore,OTHER
oth indie,ROCK
ottawa indie,ROCK
oulu metal,METAL
outlaw country,COUNTRY
outsider,AVANT-GARDE
oxford indie,ROCK
p funk,R&B
pagan black metal,METAL
pagode,LATIN
panamanian pop,POP
papuri,OTHER
paracana,OTHER
permanent wave,OTHER
pernambuco alternative,ROCK
perreo,OTHER
persian pop,POP
perth indie,ROCK
philly indie,ROCK
philly rap,HIP HOP
philly soul,R&B
phonk,HIP HOP
pianissimo,OTHER
piano blues,BLUES
piano cover,CLASSICAL
piano rock,CLASSICAL
piedmont blues,BLUES
pinoy hip hop,HIP HOP
pinoy indie,ROCK
pinoy praise,OTHER
pittsburgh rap,HIP HOP
pittsburgh rock,ROCK
pixie,OTHER
polish black metal,METAL
polish classical,CLASSICAL
polish contemporary classical,CLASSICAL
polish death metal,METAL
polish metal,METAL
polka,OTHER
polynesian pop,POP
pop,POP
pop edm,ELECTRONIC
pop emo,ROCK
pop folk,FOLK
pop house,ELECTRONIC
pop nacional,POP
pop punk,ROCK
pop quebecois,POP
pop rap,HIP HOP
pop reggaeton,LATIN
pop rock,ROCK
pop romantico,POP
popgaze,OTHER
popping,OTHER
portland hip hop,HIP HOP
portland indie,ROCK
portland metal,METAL
post-disco,R&B
post-disco soul,R&B
post-doom metal,METAL
post-grunge,ROCK
post-hardcore,ELECTRONIC
post-metal,METAL
post-post-hardcore,ELECTRONIC
post-punk,ROCK
post-rock,ROCK
post-romantic era,CLASSICAL
post-screamo,ROCK
post-teen pop,POP
power metal,METAL
power pop,ROCK
power thrash,METAL
power-pop punk,ROCK
praise,OTHER
prank,OTHER
preverb,OTHER
prog quebec,OTHER
progressive alternative,ROCK
progressive bluegrass,COUNTRY
progressive deathcore,METAL
progressive electro house,ELECTRONIC
progressive house,ELECTRONIC
progressive jazz fusion,JAZZ
progressive metal,METAL
progressive metalcore,METAL
progressive post-hardcore,ELECTRONIC
progressive psytrance,ELECTRONIC
progressive rock,ROCK
progressive sludge,OTHER
progressive trance,ELECTRONIC
progressive trance house,ELECTRONIC
progressive uplifting trance,ELECTRONIC
protopunk,ROCK
psychedelic blues-rock,BLUES
psychedelic doom,ROCK
psychedelic folk,FOLK
psychedelic rock,ROCK
psychedelic trance,ELECTRONIC
psychobilly,OTHER
pub rock,ROCK
puerto rican rock,LATIN
punk,ROCK
punk blues,BLUES
quebec indie,ROCK
queercore,OTHER
quiet storm,R&B
r&b,R&B
r&b brasileiro,R&B
radio symphony,CLASSICAL
ragtime,JAZZ
ranchera,LATIN
rap,HIP HOP
rap conciencia,HIP HOP
rap conscient,HIP HOP
rap cristiano,HIP HOP
rap kreyol,HIP HOP
rap latina,HIP HOP
rap metal,METAL
rap rock,HIP HOP
rare groove,OTHER
reading,OTHER
reading indie,ROCK
recorder,OTHER
red dirt,COUNTRY
redneck,OTHER
reggae,REGGAE
reggae en espanol,REGGAE
reggae fusion,JAZZ
reggae rock,REGGAE
reggaeton,LATIN
reggaeton flow,LATIN
regional mexican,LATIN
regional mexican pop,LATIN
relaxative,OTHER
renaissance,CLASSICAL
retro electro,OTHER
retro soul,R&B
reunion pop,POP
rhode island indie,ROCK
rhythm and blues,BLUES
rhythm game,CLASSICAL
riddim,OTHER
riot grrrl,OTHER
rochester ny indie,ROCK
rock,ROCK
rock alternativo brasileiro,ROCK
rock cristiano,ROCK
rock en espanol,ROCK
rock gaucho,ROCK
rock gospel brasileiro,ROCK
rock nacional brasileiro,ROCK
rock steady,ROCK
rock-and-roll,ROCK
rockabilly,ROCK
romanian pop,POP
romantico,OTHER
roots americana,COUNTRY
roots reggae,REGGAE
roots rock,ROCK
roots worship,OTHER
rosario indie,ROCK
rosary,OTHER
rumba,OTHER
russian ccm,OTHER
russian contemporary classical,CLASSICAL
russian folk,FOLK
russian punk,ROCK
russian rock,ROCK
"s music"", ",OTHER
"s music"", ""children",OTHER
sacramento indie,ROCK
salsa,LATIN
salsa choke,LATIN
salsa international,LATIN
salsa peruana,LATIN
samba,LATIN
san diego indie,ROCK
san diego rap,HIP HOP
san marcos tx indie,ROCK
sandalwood,OTHER
saskatchewan indie,ROCK
scandinavian r&b,R&B
scandipop,OTHER
schlager,OTHER
sci-fi metal,METAL
scorecore,CLASSICAL
scottish americana,COUNTRY
scottish electronic,FOLK
scottish indie,FOLK
scottish new wave,FOLK
scottish rock,FOLK
scottish singer-songwriter,FOLK
screamo,ROCK
screamo punk,ROCK
screamocore,ROCK
seattle indie,ROCK
sertanejo,LATIN
sertanejo pop,LATIN
sertanejo tradicional,LATIN
sertanejo universitario,LATIN
shaabi,OTHER
shamanic,OTHER
sheffield indie,ROCK
shibuya-kei,OTHER
shimmer pop,POP
shiver pop,POP
shoegaze,ROCK
show tunes,OTHER
shred,OTHER
singer-songwriter,FOLK
sitar,OTHER
ska,REGGAE
ska mexicano,REGGAE
ska punk,ROCK
ska revival,REGGAE
skate punk,ROCK
skinhead oi,OTHER
skinhead reggae,REGGAE
slam poetry,OTHER
slayer,OTHER
slc indie,ROCK
sleaze rock,ROCK
sleep,NEW AGE
slow core,OTHER
slow game,CLASSICAL
sludge metal,METAL
small room,OTHER
smooth jazz,JAZZ
smooth saxophone,OTHER
smooth soul,R&B
soca,REGGAE
socal pop punk,REGGAE
soft rock,ROCK
solipsynthm,OTHER
song poem,OTHER
soul,R&B
soul blues,BLUES
soul flow,R&B
soul jazz,JAZZ
sound team,OTHER
soundtrack,CLASSICAL
south african alternative,ROCK
south african hip hop,HIP HOP
south african jazz,JAZZ
south african pop,POP
south african rock,ROCK
south carolina indie,ROCK
south dakota indie,ROCK
southampton indie,ROCK
southern gospel,COUNTRY
southern hip hop,HIP HOP
southern rock,ROCK
southern soul,R&B
southern soul blues,BLUES
space age pop,NEW AGE
space rock,ROCK
spacewave,NEW AGE
spanish folk,LATIN
spanish invasion,LATIN
spanish new wave,LATIN
spanish pop,LATIN
spanish pop rock,LATIN
speed metal,METAL
spiritual jazz,JAZZ
springfield mo indie,ROCK
st petersburg fl indie,ROCK
steampunk,ROCK
steel guitar,OTHER
steelpan,OTHER
stl indie,ROCK
stomp and flutter,OTHER
stomp and holler,FOLK
stomp and whittle,OTHER
stomp pop,POP
stoner metal,METAL
stoner rock,ROCK
straight edge,OTHER
street punk,ROCK
stride,JAZZ
string band,OTHER
strut,OTHER
sufi,OTHER
sunshine pop,POP
surf music,OTHER
swamp blues,BLUES
swamp pop,POP
swedish alternative rock,ROCK
swedish americana,COUNTRY
swedish black metal,METAL
swedish death metal,METAL
swedish doom metal,METAL
swedish electronic,ELECTRONIC
swedish electropop,ELECTRONIC
swedish hard rock,ROCK
swedish hardcore,ELECTRONIC
swedish indie pop,ROCK
swedish indie rock,ROCK
swedish metal,METAL
swedish pop,POP
swedish post-hardcore,ELECTRONIC
swedish prog,OTHER
swedish rockabilly,ROCK
swedish singer-songwriter,FOLK
swedish soul,R&B
swedish synthpop,ELECTRONIC
swedish tropical house,LATIN
swing,JAZZ
swiss metal,METAL
swiss rock,ROCK
symphonic black metal,METAL
symphonic death metal,METAL
symphonic metal,METAL
symphonic rock,ROCK
synthpop,ELECTRONIC
tagalog worship,OTHER
tahitian,OTHER
talent show,POP
tampa indie,ROCK
tech house,ELECTRONIC
technical brutal death metal,METAL
technical death metal,METAL
technical deathcore,METAL
technical groove,OTHER
technical thrash,METAL
teen pop,POP
tejano,LATIN
texas blues,BLUES
texas country,COUNTRY
texas pop punk,ROCK
texas punk,ROCK
theme,OTHER
thrash core,METAL
thrash metal,METAL
tico,OTHER
tin pan alley,OTHER
tipico,OTHER
tollywood,OTHER
toronto indie,ROCK
toronto rap,HIP HOP
tracestep,OTHER
traditional blues,BLUES
traditional british folk,FOLK
traditional country,COUNTRY
traditional folk,FOLK
traditional rockabilly,ROCK
traditional ska,REGGAE
traditional soul,R&B
traditional swing,JAZZ
trance,ELECTRONIC
trancecore,ELECTRONIC
transpop,OTHER
trap brasileiro,HIP HOP
trap latino,LATIN
trap music,HIP HOP
trap queen,HIP HOP
trap soul,R&B
traprun,OTHER
trash rock,ROCK
triangle indie,ROCK
tribal house,ELECTRONIC
tribute,OTHER
trinidadian reggae,REGGAE
trip hop,ELECTRONIC
trival,OTHER
tropical,LATIN
tropical house,LATIN
tucson indie,ROCK
tulsa indie,ROCK
turntablism,HIP HOP
twee pop,POP
tzadik,OTHER
uk alternative pop,ROCK
uk americana,COUNTRY
uk contemporary r&b,R&B
uk dance,OTHER
uk doom metal,METAL
uk experimental electronic,ELECTRONIC
uk funky,ELECTRONIC
uk garage,ELECTRONIC
uk hip hop,HIP HOP
uk house,ELECTRONIC
uk metalcore,METAL
uk pop,POP
uk pop punk,ROCK
uk post-hardcore,ELECTRONIC
uk post-punk,ROCK
uk reggae,REGGAE
uk worship,OTHER
underground hip hop,HIP HOP
underground power pop,ROCK
underground rap,HIP HOP
uplifting trance,ELECTRONIC
uptempo hardcore,ELECTRONIC
urban contemporary,R&B
usbm,OTHER
vallenato,LATIN
vancouver indie,ROCK
vancouver metal,METAL
vancouver punk,ROCK
vapor pop,POP
vapor soul,R&B
vapor trap,HIP HOP
vapor twitch,OTHER
vaporwave,ELECTRONIC
vaudeville,OTHER
vegan straight edge,OTHER
vegas indie,ROCK
vermont indie,ROCK
victoria bc indie,ROCK
video game music,CLASSICAL
viking metal,METAL
vintage dutch pop,POP
vintage french electronic,ELECTRONIC
vintage hollywood,OTHER
vintage italian soundtrack,CLASSICAL
vintage jazz,JAZZ
vintage swedish pop,POP
violin,CLASSICAL
viral pop,POP
viral trap,HIP HOP
virgin islands reggae,REGGAE
virginia metal,METAL
virginia punk,ROCK
visual kei,OTHER
vocal harmony group,R&B
vocal house,R&B
vocal jazz,JAZZ
vocal trance,R&B
vogue,OTHER
volksmusik,OTHER
washington indie,ROCK
welsh indie,ROCK
welsh metal,METAL
welsh rock,ROCK
west coast rap,HIP HOP
west coast reggae,REGGAE
west coast trap,HIP HOP
western mass indie,ROCK
wisconsin indie,ROCK
witch house,ELECTRONIC
wonky,OTHER
workout product,OTHER
world,FOLK
world fusion,JAZZ
world meditation,FOLK
world worship,FOLK
worship,OTHER
wrestling,OTHER
xhosa,OTHER
yacht rock,ROCK
ye ye,OTHER
zapstep,OTHER
zolo,OTHER
zydeco,FOLK
