sub_genre,primary_main_genre,artist_count
instrumental acoustic guitar,instrumental acoustic guitar,1
instrumental funk,instrumental funk,5
instrumental grime,birmingham grime,1
instrumental math rock,djent,2
instrumental post-rock,canadian post-rock,1
instrumental progressive metal,djent,1
instrumental rock,album rock,7
intelligent dance music,alternative dance,3
irish contemporary classical,celtic,1
irish country,irish country,1
irish dance,celtic,1
irish folk,celtic,7
irish pop,irish pop,1
irish rock,irish rock,5
irish singer-songwriter,chamber pop,2
israeli mediterranean,israeli mediterranean,1
israeli pop,israeli pop,1
italian disco,italian disco,6
italian metal,alternative metal,1
italian opera,classical,1
italian pop,classic italian pop,2
italian pop rock,classic italian pop,1
italian progressive rock,italian progressive rock,2
italian soundtrack,classic soundtrack,4
italo dance,bubblegum dance,1
italo house,diva house,1
j-division,j-division,1
j-idol,j-idol,1
j-metal,glam metal,1
j-pop,anime,2
j-pop boy group,j-division,1
j-pop girl group,j-pop girl group,2
j-poprock,j-poprock,1
j-rock,anime,2
jacksonville indie,alternative dance,1
jam band,jam band,17
jamgrass,bluegrass,2
jamtronica,edm,1
jangle pop,jangle pop,18
japanese city pop,anime,1
japanese heavy metal,glam metal,1
japanese r&b,japanese r&b,1
jawaiian,jawaiian,3
jazz,bebop,24
jazz blues,jazz blues,6
jazz boom bap,alternative hip hop,1
jazz clarinet,big band,1
jazz cubano,boogaloo,1
jazz double bass,avant-garde jazz,2
jazz drums,jazz drums,4
jazz electric bass,jazz electric bass,4
jazz funk,jazz funk,28
jazz fusion,art rock,16
jazz guitar,bebop,4
jazz metal,alternative metal,4
jazz orchestra,big band,1
jazz organ,jazz organ,4
jazz piano,bebop,4
jazz rap,alternative hip hop,10
jazz saxophone,bebop,8
jazz trio,contemporary jazz,1
jazz trombone,jazz trombone,1
jazz trumpet,jazz trumpet,6
jazz vibraphone,jazz vibraphone,2
jazz violin,jazz violin,4
jazztronica,big beat,1
jersey club,jersey club,1
jewish pop,jewish pop,1
jig and reel,bluegrass,1
jordanian pop,jordanian pop,1
jug band,jug band,1
jump blues,blues,3
jump up,jump up,2
jungle,big beat,1
k-hop,k-hop,1
k-indie,k-indie,3
k-pop,k-pop,10
k-pop boy group,k-pop,4
k-pop girl group,dance pop,3
kansas indie,indie pop,1
karaoke,karaoke,70
kawaii future bass,hyperpop,1
kawaii metal,alt-idol,1
kc indie,dreamo,1
kent indie,alternative emo,1
kentucky indie,kentucky indie,2
kentucky metal,kentucky metal,1
kids dance party,kids dance party,3
kingston on indie,canadian indie,1
kirtan,healing,3
kiwi rock,kiwi rock,1
korean pop,k-pop,5
korean r&b,korean r&b,1
krautrock,art rock,3
kwaito house,afro house,1
la indie,indie pop,6
la pop,la pop,3
laboratorio,art pop,2
lafayette indie,gothic americana,1
lancaster pa indie,ambient folk,1
late romantic era,classical,3
latin,latin,60
latin afrobeat,classic soul,1
latin alternative,latin alternative,3
latin arena pop,latin,14
latin classical,bossa nova,1
latin hip hop,latin,21
latin jazz,boogaloo,9
latin metal,alternative metal,6
latin pop,latin,30
latin rock,latin,2
latin soundtrack,classic soundtrack,1
latin talent show,latin pop,2
latin viral pop,latin viral pop,2
latin worship,anthem worship,1
lawrence ks indie,indie pop,1
lds,lds,2
lds youth,anthem worship,1
leicester indie,alternative rock,1
lexington ky indie,lexington ky indie,1
lgbtq+ hip hop,alternative r&b,4
library music,library music,3
light music,light music,4
lilith,alternative country,16
limerick indie,limerick indie,1
liquid funk,big beat,1
liverpool indie,garage rock,1
livetronica,edm,1
lo-fi,alternative rock,35
lo-fi beats,chillhop,3
louisiana blues,louisiana blues,3
louisiana metal,alternative metal,2
louisville indie,alternative country,1
lounge,adult standards,90
louvor,ccm,1
lovers rock,dancehall,7
lullaby,lullaby,3
madchester,britpop,7
makossa,afrobeat,1
malaysian indie,folk-pop,1
malaysian pop,folk-pop,1
mambo,boogaloo,8
mande pop,afropop,3
mangue bit,forro,1
manitoba indie,canadian indie,1
marching band,american romanticism,1
mariachi,grupera,2
math rock,alternative rock,4
mathcore,alternative metal,7
mbalax,afropop,1
medieval folk,canadian celtic,1
meditation,healing,3
medway sound,garage rock,1
melancholia,alternative rock,13
melbourne bounce,bass house,1
melbourne bounce international,bubblegum dance,1
melbourne indie,art pop,1
mellow gold,album rock,145
melodic death metal,alternative metal,11
melodic deathcore,deathcore,4
melodic hard rock,glam metal,4
melodic hardcore,alternative emo,14
melodic metalcore,deathcore,24
melodic progressive metal,melodic progressive metal,1
melodic thrash,alternative metal,2
meme rap,meme rap,1
memphis americana,folk-pop,1
memphis blues,adult standards,1
memphis hip hop,crunk,8
memphis indie,alternative rock,1
memphis soul,classic soul,18
merengue,latin,2
merseybeat,brill building pop,33
messianic praise,christian music,1
metal,album rock,54
metal guitar,album rock,2
metalcore,deathcore,20
metallic hardcore,chaotic hardcore,1
metropopolis,alternative dance,10
mexican electronic,hip hop,1
mexican hip hop,chicano rap,2
mexican indie,mexican indie,1
mexican pop,latin,7
mexican rock,latin alternative,1
mexican rock-and-roll,mexican rock-and-roll,1
miami bass,miami bass,12
miami hip hop,miami hip hop,5
miami metal,alternative metal,1
michigan indie,michigan indie,1
microhouse,alternative dance,1
microtonal,avant-garde,1
middle earth,canadian classical,1
midwest emo,alternative emo,5
military cadence,military cadence,1
military rap,country rap,2
milwaukee hip hop,milwaukee hip hop,1
minimal,ambient,1
minimal techno,deep minimal techno,1
minneapolis indie,indie pop,1
minneapolis sound,disco,8
minnesota hip hop,abstract hip hop,5
mod revival,dance rock,2
modern alternative rock,modern alternative rock,11
modern blues,blues,27
modern blues rock,blues-rock,9
modern bollywood,chutney,1
modern country rock,contemporary country,97
modern hard rock,modern hard rock,9
modern reggae,dancehall,4
modern rock,alternative rock,62
modern salsa,latin,3
modern ska punk,modern ska punk,4
modern southern rock,modern southern rock,11
modern uplift,contemporary country,1
monastic,monastic,2
moog,moog,4
moombahton,big room,3
motown,classic soul,78
movie tunes,movie tunes,6
mpb,bossa nova,5
music box,music box,2
musica de fondo,healing,1
musica infantil,musica infantil,2
musica para ninos,musica para ninos,1
muzica crestina,muzica crestina,1
n,alternative metal,1
naija worship,gospel,4
nashville indie,nashville indie,1
nashville singer-songwriter,alternative country,2
nashville sound,country,35
native american,native american,2
native american hip hop,country rap,1
nc hip hop,alternative hip hop,5
nederpop,classic uk pop,3
neo classical metal,album rock,8
neo mellow,acoustic pop,65
neo r&b,neo r&b,6
neo soul,dance pop,42
neo soul-jazz,neo soul-jazz,1
neo-classical,compositional ambient,1
neo-progressive,album rock,5
neo-psychedelic,alternative rock,6
neo-rockabilly,neo-rockabilly,3
neo-singer-songwriter,neo-singer-songwriter,1
neo-synthpop,alternative dance,14
neo-trad metal,hard rock,2
neo-traditional country,neo-traditional country,1
neoclassical,bow pop,1
neon pop punk,emo,16
neue deutsche harte,alternative metal,1
neue deutsche welle,austropop,1
neurofunk,girl group,1
new age,new age,8
new age piano,new age,4
new americana,alternative country,45
new beat,dark wave,1
new england americana,chamber pop,1
new french touch,chillhop,1
new jack smooth,new jack smooth,3
new jack swing,new jack swing,37
new jersey indie,art pop,3
new jersey punk,alternative metal,1
new jersey rap,new jersey rap,5
new mexico music,country rock,1
new orleans blues,adult standards,2
new orleans funk,afrobeat,2
new orleans jazz,bebop,2
new orleans rap,deep southern trap,4
new rave,alternative dance,80
new romantic,dance rock,68
new tribe,new tribe,1
new wave,dance rock,64
new wave of thrash metal,crossover thrash,1
new wave pop,dance rock,68
new weird america,alternative dance,2
nica,latin,1
nigerian hip hop,afro dancehall,1
nigerian pop,afro dancehall,1
nightrun,comic,1
ninja,big beat,2
nintendocore,metalcore,2
nl folk,british invasion,1
no wave,alternative rock,6
noise pop,alternative rock,31
noise rock,alternative rock,18
nordic house,dance pop,1
nordic post-rock,instrumental post-rock,1
nordic soundtrack,nordic soundtrack,2
norman ok indie,norman ok indie,1
norsk lovsang,anthem worship,1
norteno,banda,37
north carolina emo,metalcore,1
north carolina indie,chamber pop,1
northern irish indie,alternative dance,1
northern soul,northern soul,15
norwegian black metal,black metal,2
norwegian blues,norwegian blues,1
norwegian hip hop,dance pop,1
norwegian indie,bedroom pop,1
norwegian metal,black metal,2
norwegian pop,dance pop,3
norwegian rock,classic norwegian pop,1
norwegian space disco,alternative dance,1
nottingham indie,metropopolis,1
nova mpb,baile pop,1
nu disco,alternative dance,6
nu gaze,alternative dance,13
nu jazz,acid jazz,5
nu metal,alternative metal,197
nu-cumbia,grupera,1
nu-metalcore,deathcore,2
nursery,movie tunes,1
nwobhm,hard rock,3
nwocr,modern hard rock,2
nwothm,hard rock,2
nyc pop,nyc pop,4
nyc rap,nyc rap,13
nyhc,alternative metal,2
nz electronic,neurofunk,1
nz hip hop,italian disco,1
nz pop,nz pop,1
nz singer-songwriter,nz singer-songwriter,1
oakland indie,bay area indie,2
oceania soundtrack,oceania soundtrack,1
ohio indie,alternative pop,1
oi,oi,2
ok indie,alternative rock,1
okc indie,alternative rock,1
old school dancehall,dancehall,11
old school hip hop,electro,17
old school nederhop,dutch indie,1
old school thrash,alternative metal,9
old school uk hip hop,hip house,1
old-time,appalachian folk,6
olympia wa indie,alternative dance,1
omaha indie,omaha indie,2
one-person band,art pop,1
ontario indie,canadian indie,3
opera,classical soprano,5
operatic pop,operatic pop,16
opm,opm,1
oratory,oratory,1
orchestra,orchestra,5
orchestral performance,orchestral performance,5
orgcore,alternative emo,1
oriental metal,black metal,1
otacore,otacore,2
oth indie,acoustic pop,1
ottawa indie,alternative country,1
oulu metal,finnish death metal,1
outlaw country,alternative country,34
outsider,outsider,3
oxford indie,alternative rock,2
p funk,funk,6
pagan black metal,black metal,2
pagode,axe,3
panamanian pop,azonto,1
papuri,classic opm,1
paracana,paracana,2
permanent wave,alternative rock,31
pernambuco alternative,forro,1
perreo,latin,1
persian pop,classic uk pop,1
perth indie,perth indie,1
philly indie,alternative emo,5
philly rap,philly rap,4
philly soul,classic soul,24
phonk,alternative hip hop,1
pianissimo,pianissimo,2
piano blues,adult standards,2
piano cover,piano cover,2
piano rock,dreamo,7
piedmont blues,acoustic blues,2
pinoy hip hop,pinoy hip hop,1
pinoy indie,opm,1
pinoy praise,pinoy praise,1
pittsburgh rap,hip hop,2
pittsburgh rock,jam band,1
pixie,candy pop,5
polish black metal,black metal,1
polish classical,classical,1
polish contemporary classical,compositional ambient,1
polish death metal,black metal,1
polish metal,black metal,1
polka,ballroom,1
polynesian pop,lovers rock,1
pop,dance pop,189
pop edm,big room,7
pop emo,emo,12
pop folk,pop folk,1
pop house,pop house,2
pop nacional,pop nacional,1
pop punk,emo,36
pop quebecois,canadian indie,1
pop rap,dance pop,72
pop reggaeton,dance pop,1
pop rock,alternative rock,37
pop romantico,bolero,2
popgaze,alternative rock,1
popping,disco,2
portland hip hop,portland hip hop,1
portland indie,chamber pop,2
portland metal,alternative metal,1
post-disco,disco,51
post-disco soul,post-disco soul,3
post-doom metal,doom metal,3
post-grunge,alternative metal,173
post-hardcore,emo,10
post-metal,alternative metal,7
post-post-hardcore,metalcore,4
post-punk,alternative rock,24
post-rock,alternative rock,5
post-romantic era,british modern classical,1
post-screamo,melodic metalcore,10
post-teen pop,dance pop,106
power metal,album rock,10
power pop,alternative country,17
power thrash,crossover thrash,1
power-pop punk,bay area indie,1
praise,contemporary gospel,7
prank,comedy,1
preverb,alternative dance,4
prog quebec,bass trip,1
progressive alternative,alternative metal,1
progressive bluegrass,bluegrass,11
progressive deathcore,deathcore,1
progressive electro house,big room,17
progressive house,big room,17
progressive jazz fusion,progressive jazz fusion,3
progressive metal,alternative metal,17
progressive metalcore,deathcore,3
progressive post-hardcore,dreamo,7
progressive psytrance,brazilian edm,1
progressive rock,album rock,39
progressive sludge,alternative metal,2
progressive trance,big room,3
progressive trance house,progressive trance house,1
progressive uplifting trance,progressive uplifting trance,1
protopunk,album rock,12
psychedelic blues-rock,psychedelic blues-rock,6
psychedelic doom,doom metal,3
psychedelic folk,psychedelic folk,4
psychedelic rock,album rock,55
psychedelic trance,psychedelic trance,1
psychobilly,horror punk,3
pub rock,alternative country,12
puerto rican rock,latin,1
punk,alternative rock,15
punk blues,garage rock,10
quebec indie,chamber pop,2
queercore,alternative dance,1
quiet storm,classic soul,67
r&b,dance pop,80
r&b brasileiro,r&b brasileiro,1
radio symphony,radio symphony,1
ragtime,big band,2
ranchera,banda,10
rap,atl hip hop,52
rap conciencia,latin,1
rap conscient,rap conscient,1
rap cristiano,ccm,1
rap kreyol,pop,1
rap latina,latin,2
rap metal,alternative metal,34
rap rock,alternative metal,113
rare groove,rare groove,12
reading,reading,1
reading indie,alternative rock,1
recorder,historically informed performance,1
red dirt,outlaw country,12
redneck,contemporary country,21
reggae,dub,15
reggae en espanol,reggae en espanol,1
reggae fusion,reggae fusion,20
reggae rock,reggae rock,7
reggaeton,latin,25
reggaeton flow,latin,19
regional mexican,banda,41
regional mexican pop,banda,8
relaxative,latin,1
renaissance,classical,1
retro electro,retro electro,3
retro soul,afrobeat,1
reunion pop,reunion pop,1
rhode island indie,alternative country,1
rhythm and blues,brill building pop,25
rhythm game,denpa-kei,1
riddim,dancehall,5
riot grrrl,alternative pop,2
rochester ny indie,rochester ny indie,1
rock,album rock,234
rock alternativo brasileiro,brazilian rock,1
rock cristiano,christian alternative rock,1
rock en espanol,latin,8
rock gaucho,baile pop,1
rock gospel brasileiro,adoracao,2
rock nacional brasileiro,brazilian rock,1
rock steady,dub,6
rock-and-roll,adult standards,58
rockabilly,adult standards,40
romanian pop,romanian pop,3
romantico,ballroom,1
roots americana,alternative country,6
roots reggae,dub,13
roots rock,alternative country,75
roots worship,anthem worship,11
rosario indie,argentine punk,1
rosary,monastic,2
rumba,flamenco,5
russian ccm,russian ccm,1
russian contemporary classical,avant-garde,1
russian folk,classic russian rock,1
russian punk,classic russian rock,1
russian rock,classic russian rock,1
"s music"", ",children's music,1
"s music"", ""children",australian children's music,1
sacramento indie,alternative metal,2
salsa,boogaloo,7
salsa choke,bachata,1
salsa international,boogaloo,3
salsa peruana,latin,1
samba,bossa nova,4
san diego indie,djent,1
san diego rap,chicano rap,1
san marcos tx indie,acoustic pop,1
sandalwood,sandalwood,1
saskatchewan indie,saskatchewan indie,1
scandinavian r&b,neo soul,1
scandipop,dance pop,2
schlager,classic schlager,3
sci-fi metal,brutal death metal,1
scorecore,scorecore,15
scottish americana,scottish americana,1
scottish electronic,ambient,1
scottish indie,alternative rock,4
scottish new wave,art rock,3
scottish rock,alternative rock,3
scottish singer-songwriter,folk-pop,2
screamo,metalcore,18
screamo punk,screamo punk,1
screamocore,melodic hardcore,1
seattle indie,chamber pop,2
sertanejo,sertanejo,3
sertanejo pop,funk carioca,2
sertanejo tradicional,sertanejo,1
sertanejo universitario,funk carioca,3
shaabi,shaabi,1
shamanic,healing,2
sheffield indie,alternative rock,1
shibuya-kei,electro,1
shimmer pop,alternative dance,17
shiver pop,alternative r&b,2
shoegaze,alternative rock,5
show tunes,broadway,19
shred,instrumental rock,3
singer-songwriter,album rock,54
sitar,hindustani classical,1
ska,dance rock,5
ska mexicano,reggae fusion,1
ska punk,melodic hardcore,6
ska revival,dance rock,4
skate punk,emo,8
skinhead oi,skinhead oi,1
skinhead reggae,rock steady,1
slam poetry,conscious hip hop,1
slayer,alternative metal,4
slc indie,lds,1
sleaze rock,glam metal,28
sleep,sleep,4
slow core,alternative rock,18
slow game,cali rap,1
sludge metal,alternative metal,11
small room,alternative emo,1
smooth jazz,jazz funk,15
smooth saxophone,smooth jazz,6
smooth soul,neo soul,3
soca,dancehall,6
socal pop punk,pop punk,5
soft rock,album rock,136
solipsynthm,otacore,1
song poem,song poem,1
soul,classic soul,77
soul blues,blues,8
soul flow,alternative hip hop,2
soul jazz,bebop,16
sound team,anime score,1
soundtrack,british soundtrack,12
south african alternative,african rock,1
south african hip hop,african rock,1
south african jazz,afrobeat,1
south african pop,afropop,1
south african rock,cape town indie,1
south carolina indie,alternative country,1
south dakota indie,dreamo,1
southampton indie,dance-punk,1
southern gospel,country gospel,12
southern hip hop,atl hip hop,65
southern rock,album rock,22
southern soul,classic soul,61
southern soul blues,southern soul blues,4
space age pop,space age pop,5
space rock,art rock,5
spacewave,spacewave,1
spanish folk,bolero,1
spanish invasion,spanish invasion,1
spanish new wave,cantautor,1
spanish pop,latin,4
spanish pop rock,latin,4
speed metal,alternative metal,15
spiritual jazz,avant-garde jazz,1
springfield mo indie,springfield mo indie,1
st petersburg fl indie,post-screamo,1
steampunk,anti-folk,2
steel guitar,steel guitar,1
steelpan,steelpan,2
stl indie,stl indie,1
stomp and flutter,chamber pop,1
stomp and holler,alternative country,29
stomp and whittle,chamber pop,1
stomp pop,charlotte nc indie,1
stoner metal,alternative metal,12
stoner rock,alternative metal,14
straight edge,crossover thrash,2
street punk,crossover thrash,1
stride,bebop,2
string band,american folk revival,1
strut,dance pop,3
sufi,chutney,1
sunshine pop,sunshine pop,15
surf music,surf music,7
swamp blues,acoustic blues,1
swamp pop,swamp pop,6
swedish alternative rock,indie pop,2
swedish americana,alternative americana,1
swedish black metal,atmospheric black metal,1
swedish death metal,alternative metal,4
swedish doom metal,alternative metal,1
swedish electronic,swedish electronic,1
swedish electropop,alternative dance,3
swedish hard rock,album rock,2
swedish hardcore,alternative metal,1
swedish indie pop,chamber pop,2
swedish indie rock,alternative rock,1
swedish metal,alternative metal,7
swedish pop,dance pop,5
swedish post-hardcore,alternative metal,1
swedish prog,canterbury scene,1
swedish rockabilly,swedish rockabilly,1
swedish singer-songwriter,chamber pop,3
swedish soul,classic swedish pop,1
swedish synthpop,alternative dance,3
swedish tropical house,swedish tropical house,2
swing,adult standards,19
swiss metal,avantgarde metal,1
swiss rock,swiss rock,1
symphonic black metal,black metal,2
symphonic death metal,finnish death metal,1
symphonic metal,gothic metal,3
symphonic rock,album rock,53
synthpop,dance rock,43
tagalog worship,christian music,1
tahitian,hawaiian,1
talent show,dance pop,6
tampa indie,christian metal,1
tech house,deep minimal techno,1
technical brutal death metal,brutal deathcore,1
technical death metal,brutal death metal,4
technical deathcore,deathcore,2
technical groove,alternative metal,1
technical thrash,black thrash,1
teen pop,australian pop,3
tejano,banda,3
texas blues,blues,9
texas country,alternative country,30
texas pop punk,comic,1
texas punk,emo,1
theme,classic soundtrack,5
thrash core,crossover thrash,3
thrash metal,alternative metal,9
tico,tico,1
tin pan alley,american modern classical,1
tipico,boogaloo,1
tollywood,deep indian pop,1
toronto indie,alternative country,1
toronto rap,canadian hip hop,3
tracestep,brostep,2
traditional blues,blues,15
traditional british folk,british folk,1
traditional country,country,39
traditional folk,alternative country,31
traditional rockabilly,traditional rockabilly,1
traditional ska,traditional ska,1
traditional soul,traditional soul,2
traditional swing,electro swing,1
trance,big room,3
trancecore,metalcore,6
transpop,art pop,2
trap brasileiro,brazilian hip hop,2
trap latino,latin,3
trap music,atl hip hop,58
trap queen,hip pop,3
trap soul,alternative r&b,2
traprun,bass trap,1
trash rock,garage rock,2
triangle indie,alternative pop,1
tribal house,disco house,2
tribute,tribute,2
trinidadian reggae,rock steady,1
trip hop,alternative dance,15
trival,mexican indie,1
tropical,latin,45
tropical house,dance pop,36
tucson indie,alternative country,1
tulsa indie,tulsa indie,1
turntablism,alternative hip hop,30
twee pop,c86,3
tzadik,tzadik,1
uk alternative pop,baroque pop,1
uk americana,album rock,1
uk contemporary r&b,tropical house,1
uk dance,dance pop,3
uk doom metal,album rock,1
uk experimental electronic,ambient,1
uk funky,dance pop,2
uk garage,big room,1
uk hip hop,uk hip hop,1
uk house,uk house,1
uk metalcore,melodic metalcore,2
uk pop,dance pop,48
uk pop punk,anthem emo,2
uk post-hardcore,emo,1
uk post-punk,alternative rock,8
uk reggae,dub,2
uk worship,anthem worship,2
underground hip hop,alternative hip hop,19
underground power pop,jangle pop,9
underground rap,abstract hip hop,7
uplifting trance,big room,2
uptempo hardcore,neurofunk,1
urban contemporary,dance pop,79
usbm,atmospheric black metal,1
vallenato,champeta,1
vancouver indie,alternative dance,1
vancouver metal,alternative metal,1
vancouver punk,canadian hardcore,1
vapor pop,vapor pop,1
vapor soul,alternative dance,3
vapor trap,rap,4
vapor twitch,bass trap,1
vaporwave,alternative dance,1
vaudeville,british invasion,1
vegan straight edge,alternative metal,1
vegas indie,vegas indie,1
vermont indie,chamber pop,1
victoria bc indie,canadian rock,1
video game music,scorecore,8
viking metal,finnish death metal,2
vintage dutch pop,vintage dutch pop,1
vintage french electronic,classic soundtrack,1
vintage hollywood,vintage hollywood,2
vintage italian soundtrack,classic soundtrack,5
vintage jazz,big band,2
vintage swedish pop,classic swedish pop,2
violin,bow pop,2
viral pop,dance pop,18
viral trap,atl hip hop,3
virgin islands reggae,reggae fusion,1
virginia metal,alternative metal,2
virginia punk,alternative metal,1
visual kei,j-metal,1
vocal harmony group,adult standards,8
vocal house,disco house,8
vocal jazz,adult standards,51
vocal trance,vocal trance,2
vogue,hip house,1
volksmusik,classic schlager,3
washington indie,alternative rock,1
welsh indie,indietronica,1
welsh metal,alternative metal,2
welsh rock,dance rock,2
west coast rap,g funk,34
west coast reggae,reggae,1
west coast trap,cali rap,14
western mass indie,acoustic pop,1
wisconsin indie,chamber pop,2
witch house,experimental hip hop,1
wonky,alternative hip hop,2
workout product,workout product,4
world,afrobeat,3
world fusion,healing,1
world meditation,healing,1
world worship,anthem worship,41
worship,anthem worship,61
wrestling,alternative metal,13
xhosa,afropop,1
yacht rock,album rock,20
ye ye,chanson,3
zapstep,brostep,2
zolo,art rock,11
zydeco,louisiana blues,1
