genre,degree,total_connections
tejano,11,28
bounce,11,24
melodic hard rock,11,22
metal guitar,11,21
pagode,11,21
colombian pop,11,21
goregrind,11,20
jazz double bass,11,18
catstep,11,18
canadian contemporary r&b,11,18
rare groove,11,17
stomp pop,11,17
texas pop punk,11,17
north carolina indie,11,16
boston hip hop,11,16
dfw rap,11,16
christian hard rock,11,15
j-rock,11,14
canadian pop punk,11,14
swedish indie rock,11,13
new french touch,11,12
livetronica,11,12
nordic post-rock,11,12
j-metal,11,11
vaporwave,11,11
virginia punk,11,11
cleveland indie,11,11
popgaze,11,11
icelandic rock,11,11
portland hip hop,11,11
german thrash metal,11,11
gaian doom,11,11
grime,11,11
houston rap,10,89
duranguense,10,69
old school dancehall,10,49
comedy,10,41
cuban rumba,10,34
canadian contemporary country,10,34
nwobhm,10,32
abstract hip hop,10,30
opera,10,29
ska revival,10,29
teen pop,10,29
miami bass,10,28
neo-trad metal,10,28
sertanejo universitario,10,26
deep christian rock,10,23
melodic deathcore,10,22
alabama rap,10,22
dark trap,10,19
latin rock,10,17
norwegian black metal,10,17
dreamgaze,10,16
mod revival,10,16
american shoegaze,10,16
axe,10,16
boston punk,10,16
power thrash,10,15
n,10,15
italian progressive rock,10,15
dmv rap,10,15
dark cabaret,10,14
new beat,10,14
a cappella,10,14
boogie-woogie,10,13
rock cristiano,10,13
bboy,10,13
azonto,10,12
sufi,10,12
electra,10,12
gauze pop,10,12
stomp and flutter,10,11
vancouver metal,10,11
neue deutsche harte,10,11
american modern classical,10,11
classical trumpet,10,10
south african rock,10,10
balearic,10,10
destroy techno,10,10
south carolina indie,10,10
british indie rock,10,10
atmospheric post-metal,10,10
atmospheric sludge,10,10
dc hardcore,10,10
otacore,10,10
dark black metal,10,10
swedish black metal,10,10
power-pop punk,10,10
ottawa indie,10,10
k-pop,9,30
chicago drill,9,26
toronto rap,9,25
german hard rock,9,24
soca,9,24
dirty texas rap,9,24
uplifting trance,9,23
irish folk,9,21
healing,9,18
forro,9,16
theme,9,16
christelijk,9,16
scandipop,9,16
washington indie,9,15
ragtime,9,14
disney,9,14
eau claire indie,9,14
focus,9,13
french soundtrack,9,13
horrorcore,9,13
filmi,9,12
modern bollywood,9,12
dixieland,9,12
pop reggaeton,9,12
vegas indie,9,11
brazilian rock,9,10
fidget house,9,10
witch house,9,10
american post-rock,9,10
british jazz,9,10
canadian celtic,9,10
canadian blues,9,9
fort worth indie,9,9
tucson indie,9,9
chicago hardcore,9,9
neoclassical,9,9
manitoba indie,9,9
stomp and whittle,9,9
detroit house,9,9
tampa indie,9,9
pop folk,9,9
belgian dance,9,9
baton rouge rap,9,9
show tunes,8,55
alberta country,8,33
gospel r&b,8,32
ballroom,8,26
christian trap,8,24
modern reggae,8,23
nwothm,8,23
spanish pop rock,8,20
minnesota hip hop,8,18
tribal house,8,18
psychobilly,8,17
cantautor,8,15
mande pop,8,14
rumba,8,14
kirtan,8,13
meditation,8,13
canadian electronic,8,13
uk funky,8,13
mariachi,8,13
chanson,8,13
german dance,8,12
english indie rock,8,12
electro latino,8,12
strut,8,12
classic swedish pop,8,12
j-pop,8,11
cedm,8,11
mexican rock,8,10
south african jazz,8,10
german pop,8,10
futurepop,8,9
jawaiian,8,9
acoustic punk,8,9
brutal deathcore,8,9
charlottesville indie,8,8
contemporary classical,8,8
nl folk,8,8
medieval folk,8,8
dark jazz,8,8
vermont indie,8,8
symphonic death metal,8,8
jungle,8,8
future house,8,8
digital hardcore,8,8
british black metal,8,8
technical groove,8,8
indie dream pop,8,8
indie shoegaze,8,8
j-poprock,8,8
celtic metal,8,8
hurdy-gurdy,8,8
southampton indie,8,8
kc indie,8,8
scottish electronic,8,8
edmonton indie,8,8
puerto rican rock,8,8
rap conciencia,8,8
buffalo ny indie,8,8
fingerstyle,8,8
french worship,8,8
tagalog worship,8,8
chutney,8,8
broadway,7,43
regional mexican pop,7,36
deep regional mexican,7,25
bachata,7,22
smooth saxophone,7,21
southern soul blues,7,20
uk worship,7,18
sertanejo,7,16
smooth soul,7,13
aussietronica,7,11
vapor twitch,7,10
tracestep,7,10
uk contemporary r&b,7,10
soul flow,7,10
nova mpb,7,9
zapstep,7,9
military rap,7,9
nordic soundtrack,7,8
wisconsin indie,7,8
deep talent show,7,8
italian pop,7,8
san diego rap,7,8
pop nacional,7,8
danish pop,7,8
dutch indie,7,8
classic russian rock,7,7
japanese city pop,7,7
panamanian pop,7,7
neurofunk,7,7
swiss rock,7,7
queercore,7,7
northern irish indie,7,7
small room,7,7
leicester indie,7,7
jug band,7,7
oriental metal,7,7
traditional british folk,7,7
victoria bc indie,7,7
dusseldorf electronic,7,7
uk post-hardcore,7,7
oulu metal,7,7
gainesville indie,7,7
jazz boom bap,7,7
hyperpop,7,7
canadian indigenous,7,7
cubaton,7,7
british soundtrack,6,36
emo rap,6,18
salsa international,6,17
riddim,6,16
samba,6,15
classical tenor,6,15
dubstep,6,15
orchestra,6,14
post-disco soul,6,13
modern salsa,6,13
acid house,6,13
orchestral performance,6,12
grunge pop,6,12
merengue,6,12
chicago pop punk,6,10
gothic alternative,6,10
dutch metal,6,10
pittsburgh rap,6,9
classic praise,6,9
latin talent show,6,9
canadian soundtrack,6,8
louvor,6,8
deep tropical house,6,8
retro soul,6,8
afro dancehall,6,8
classic danish pop,6,7
swedish tropical house,6,7
jamtronica,6,7
comedy rock,6,7
danish alternative rock,6,7
detroit trap,6,7
brazilian indie,6,6
folk brasileiro,6,6
rock gaucho,6,6
latin classical,6,6
entehno,6,6
technical brutal death metal,6,6
middle earth,6,6
classic bollywood,6,6
ghazal,6,6
indian folk,6,6
latin soundtrack,6,6
deep euro house,6,6
deep pop edm,6,6
norwegian space disco,6,6
belgian edm,6,6
tech house,6,6
french death metal,6,6
french metal,6,6
string band,6,6
christian dance,6,6
latin worship,6,6
norsk lovsang,6,6
banda caliente,6,6
deep cumbia sonidera,6,6
polish black metal,6,6
polish death metal,6,6
polish metal,6,6
new wave of thrash metal,6,6
instrumental progressive metal,6,6
old school nederhop,6,6
indie rockism,6,6
estonian pop,6,6
latin viral pop,6,6
relaxative,6,6
american contemporary classical,6,6
bergen indie,6,6
florida rap,6,6
epicore,5,42
trap latino,5,16
sertanejo pop,5,14
deep east coast hip hop,5,13
vintage italian soundtrack,5,11
brazilian hip hop,5,9
vintage jazz,5,9
uk reggae,5,9
flamenco guitar,5,9
dutch hip hop,5,8
shamanic,5,8
canzone napoletana,5,8
early modern classical,5,7
progressive deathcore,5,7
trash rock,5,7
australian talent show,5,7
anime,5,7
light music,5,6
italo house,5,6
dutch pop,5,6
sitar,5,6
early music,5,6
chiptune,5,5
australian r&b,5,5
microtonal,5,5
jazz clarinet,5,5
icelandic classical,5,5
pop quebecois,5,5
japanese heavy metal,5,5
musica de fondo,5,5
world meditation,5,5
nica,5,5
filthstep,5,5
idol rock,5,5
kawaii metal,5,5
jacksonville indie,5,5
grand rapids indie,5,5
portland metal,5,5
swedish hardcore,5,5
swedish post-hardcore,5,5
vegan straight edge,5,5
cinematic post-rock,5,5
blackgaze,5,5
usbm,5,5
australian post-hardcore,5,5
funeral doom,5,5
melbourne bounce international,5,5
modern uplift,5,5
crust punk,5,5
street punk,5,5
south dakota indie,5,5
liverpool indie,5,5
historically informed performance,5,5
perreo,5,5
rap cristiano,5,5
salsa choke,5,5
tipico,5,5
vallenato,5,5
messianic praise,5,5
persian pop,5,5
new mexico music,5,5
hampton roads indie,5,5
ambient worship,5,5
canadian classical,5,5
alt-idol,5,5
british alternative rock,5,5
christian deathcore,5,5
australian hip hop,5,5
alaska indie,5,5
champeta,5,5
praise,4,23
k-pop girl group,4,13
classical soprano,4,10
antiviral pop,4,8
classic schlager,4,8
volksmusik,4,7
classify,4,7
schlager,4,7
college a cappella,4,6
uk pop punk,4,6
dutch urban,4,6
jazz cubano,4,6
future garage,4,6
traditional swing,4,6
ye ye,4,6
basshall,4,6
cello,4,5
post-romantic era,4,5
dansktop,4,5
go-go,4,5
zydeco,4,5
christian a cappella,4,5
italo dance,4,5
bubble trance,4,5
australian country,4,5
makossa,4,4
uk experimental electronic,4,4
traprun,4,4
norwegian indie,4,4
classic greek pop,4,4
greek contemporary classical,4,4
greek guitar,4,4
hamburg electronic,4,4
hands up,4,4
slam poetry,4,4
gypsy punk,4,4
french reggae,4,4
lafayette indie,4,4
moog,4,4
nordic house,4,4
nigerian hip hop,4,4
nigerian pop,4,4
ethio-jazz,4,4
kent indie,4,4
italian metal,4,4
belgian rock,4,4
belgian pop,4,4
oceania soundtrack,4,4
columbus ohio indie,4,4
geek rock,4,4
texas punk,4,4
minneapolis indie,4,4
nottingham indie,4,4
scandinavian r&b,4,4
funky breaks,4,4
mexican electronic,4,4
xhosa,4,4
melbourne indie,4,4
neue deutsche welle,4,4
opm,4,4
salsa peruana,4,4
abstract beats,4,4
bouzouki,4,4
canadian post-rock,4,4
deep melodic hard rock,4,4
australian metal,4,4
belgian modern jazz,4,4
lexington ky indie,4,4
austropop,4,4
canadian latin,4,4
contemporary gospel,3,23
southern gospel,3,15
korean pop,3,11
clean comedy,3,11
flamenco,3,10
italian soundtrack,3,8
j-pop girl group,3,7
classic psychedelic rock,3,6
naija worship,3,6
funk das antigas,3,6
channel pop,3,6
electro swing,3,6
german soundtrack,3,6
k-indie,3,6
deep new wave,3,6
trap brasileiro,3,5
pop romantico,3,5
funk ostentacao,3,5
french rock,3,5
late romantic era,3,5
brazilian edm,3,5
early romantic era,3,4
vintage swedish pop,3,4
baroque ensemble,3,4
classic italian pop,3,4
beninese pop,3,3
tin pan alley,3,3
concert band,3,3
marching band,3,3
jump up,3,3
deep soundtrack,3,3
metallic hardcore,3,3
shibuya-kei,3,3
memphis americana,3,3
mangue bit,3,3
pernambuco alternative,3,3
indian classical,3,3
visual kei,3,3
sertanejo tradicional,3,3
funky tech house,3,3
minimal techno,3,3
canadian modern jazz,3,3
lancaster pa indie,3,3
polka,3,3
german baroque,3,3
spanish folk,3,3
kingston on indie,3,3
russian ccm,3,3
deep chiptune,3,3
future funk,3,3
russian folk,3,3
russian punk,3,3
russian rock,3,3
nightrun,3,3
drill and bass,3,3
indiana indie,3,3
medway sound,3,3
gruperas inmortales,3,3
nu-cumbia,3,3
welsh indie,3,3
west coast reggae,3,3
early music ensemble,3,3
norwegian hip hop,3,3
instrumental grime,3,3
oth indie,3,3
calypso,3,3
mbalax,3,3
phonk,3,3
french pop,3,3
eurovision,3,3
deep northern soul,3,3
spanish new wave,3,3
papuri,3,3
dansband,3,3
folkmusik,3,3
swedish soul,3,3
early avant garde,3,3
english renaissance,3,3
renaissance,3,3
tollywood,3,3
alternative ccm,3,3
american romanticism,3,3
bossa nova jazz,3,3
classic norwegian pop,3,3
deep jazz fusion,3,3
desi pop,3,3
hindustani classical,3,3
deep minimal techno,3,3
baroque,3,3
bath indie,3,3
darkstep,3,3
deathgrass,3,3
french shoegaze,3,3
j-idol,3,3
birmingham grime,3,3
classic opm,3,3
deep indian pop,3,3
dominican pop,3,3
deep contemporary country,2,7
brazilian gospel,2,4
rock gospel brasileiro,2,4
violin,2,4
gospel rap,2,4
horror synth,2,4
classical piano,2,4
family gospel,2,4
mexican hip hop,2,4
adoracao,2,4
comedienne,2,4
classical era,2,3
k-hop,2,3
neo-rockabilly,2,3
"s music"", ",2,2
choral,2,2
lds,2,2
argentine rock,2,2
rosario indie,2,2
russian contemporary classical,2,2
romantico,2,2
classic belgian pop,2,2
jig and reel,2,2
progressive psytrance,2,2
slow game,2,2
french indie pop,2,2
classical cello,2,2
polish classical,2,2
french opera,2,2
italian opera,2,2
haitian gospel,2,2
neo-classical,2,2
tribute,2,2
euro hi-nrg,2,2
german ska,2,2
tahitian,2,2
recorder,2,2
nz electronic,2,2
uptempo hardcore,2,2
traditional soul,2,2
kwaito house,2,2
finnish edm,2,2
south african alternative,2,2
south african hip hop,2,2
future rock,2,2
progressive alternative,2,2
jazz orchestra,2,2
rock alternativo brasileiro,2,2
rock nacional brasileiro,2,2
vaudeville,2,2
cosmic post-rock,2,2
deep classic garage rock,2,2
norwegian rock,2,2
michigan indie,2,2
indie psych-pop,2,2
hard glam,2,2
kansas indie,2,2
lawrence ks indie,2,2
j-pop boy group,2,2
pittsburgh rock,2,2
north carolina emo,2,2
ska mexicano,2,2
australian house,2,2
happy hardcore,2,2
uk hip hop,2,2
ann arbor indie,2,2
classical mandolin,2,2
saskatchewan indie,2,2
danish hip hop,2,2
italian pop rock,2,2
malaysian indie,2,2
malaysian pop,2,2
8-bit,2,2
american choir,2,2
anime score,2,2
argentine punk,2,2
bedroom pop,2,2
british modern classical,2,2
cape town indie,2,2
chamber orchestra,2,2
coverchill,2,2
east coast reggae,2,2
euroska,2,2
gothic americana,2,2
hawaiian,2,2
rap conscient,2,2
afro house,2,2
african rock,2,2
brass band,2,2
british post-rock,2,2
deep funk,2,2
deep latin christian,2,2
icelandic indie,2,2
j-division,2,2
gabba,2,2
australian americana,2,2
channel islands indie,2,2
classical mezzo-soprano,2,2
deep progressive trance,2,2
devon indie,2,2
hawaiian hip hop,2,2
deep soft rock,1,12
deep freestyle,1,6
deep southern soul,1,5
k-pop boy group,1,4
new age piano,1,4
brazilian house,1,3
lo-fi beats,1,3
nwocr,1,2
rosary,1,2
monastic,1,2
classical organ,1,1
background music,1,1
australian underground hip hop,1,1
brazilian reggae,1,1
swedish prog,1,1
irish contemporary classical,1,1
irish dance,1,1
piano cover,1,1
deep comedy,1,1
prank,1,1
polish contemporary classical,1,1
native american hip hop,1,1
rhythm game,1,1
nz hip hop,1,1
polynesian pop,1,1
screamocore,1,1
pinoy indie,1,1
solipsynthm,1,1
skinhead reggae,1,1
"s music"", ""children",1,1
south african pop,1,1
sound team,1,1
kiwi rock,1,1
prog quebec,1,1
german hip hop,1,1
vogue,1,1
slc indie,1,1
trival,1,1
retro electro,1,1
st petersburg fl indie,1,1
trinidadian reggae,1,1
virgin islands reggae,1,1
old school uk hip hop,1,1
kawaii future bass,1,1
chinese idol pop,1,1
romanian pop,1,1
nursery,1,1
rap kreyol,1,1
children's music,1,1
anglican liturgy,1,1
atmosphere,1,1
australian trap,1,1
bagpipe,1,1
blaskapelle,1,1
british choir,1,1
contrabass,1,1
deep g funk,1,1
deep vocal house,1,1
denpa-kei,1,1
enka,1,1
gypsy jazz,1,1
harp,1,1
indian indie,1,1
indian jazz,1,1
jazz trombone,1,1
library music,1,1
swedish electronic,1,1
australian children's music,1,1
australian reggae fusion,1,1
bass trip,1,1
british comedy,1,1
cartoon,1,1
charlotte nc indie,1,1
cincinnati indie,1,1
corrosion,1,1
deep disco house,1,1
deep german hip hop,1,1
german metalcore,1,1
gospel reggae,1,1
irish pop,1,1
mexican indie,1,1
cuban alternative,1,1
chinese hip hop,1,1
deep dance pop,1,1
funana,1,1
irish country,1,1
neo-singer-songwriter,1,1
