year,genre,song_count,avg_words,avg_ttr,collab_count,avg_artists,genre_pct,collab_rate
2000,-,5,538.0,0.2228776418777171,1,1.2,5.1,20.0
2000,acoustic pop,1,388.0,0.29896907216494845,0,1.0,1.0,0.0
2000,alternative hip hop,1,881.0,0.33825198637911463,0,1.0,1.0,0.0
2000,alternative metal,6,352.6666666666667,0.3116093332284407,0,1.0,6.1,0.0
2000,alternative rock,3,326.0,0.2921265665452178,0,1.0,3.1,0.0
2000,atl hip hop,3,709.0,0.22210376162575188,0,1.0,3.1,0.0
2000,australian pop,3,420.6666666666667,0.2218204420576316,0,1.0,3.1,0.0
2000,blues-rock,2,400.5,0.3213973690122563,0,1.0,2.0,0.0
2000,boy band,5,463.2,0.26325984098677263,0,1.0,5.1,0.0
2000,bubblegum dance,1,613.0,0.12398042414355628,0,1.0,1.0,0.0
2000,chicago rap,1,592.0,0.38682432432432434,0,1.0,1.0,0.0
2000,conscious hip hop,1,881.0,0.33825198637911463,0,1.0,1.0,0.0
2000,contemporary country,11,306.8181818181818,0.35063574451866814,0,1.0,11.2,0.0
2000,country,1,278.0,0.4064748201438849,0,1.0,1.0,0.0
2000,crunk,1,901.0,0.29189789123196447,0,1.0,1.0,0.0
2000,dance pop,28,910.9642857142857,0.2602348256419071,0,1.0,28.6,0.0
2000,deep latin christian,1,273.0,0.5091575091575091,0,1.0,1.0,0.0
2000,deep pop r&b,1,494.0,0.22469635627530365,0,1.0,1.0,0.0
2000,detroit hip hop,2,1020.5,0.33751748757778954,0,1.0,2.0,0.0
2000,dirty south rap,1,837.0,0.34050179211469533,0,1.0,1.0,0.0
2000,east coast hip hop,1,937.0,0.2902881536819637,0,1.0,1.0,0.0
2000,eurodance,1,115.0,0.12173913043478261,0,1.0,1.0,0.0
2000,funk,1,458.0,0.2663755458515284,0,1.0,1.0,0.0
2000,g funk,3,636.0,0.41714097351939344,0,1.0,3.1,0.0
2000,girl group,1,422.0,0.23696682464454977,0,1.0,1.0,0.0
2000,gospel,1,579.0,0.20898100172711573,0,1.0,1.0,0.0
2000,hip hop,1,365.0,0.27945205479452057,0,1.0,1.0,0.0
2000,hip pop,1,606.0,0.1782178217821782,0,1.0,1.0,0.0
2000,latin,2,415.0,0.2030566410242931,0,1.0,2.0,0.0
2000,neo mellow,4,349.25,0.3255413115696658,0,1.0,4.1,0.0
2000,neo soul,1,412.0,0.21844660194174756,0,1.0,1.0,0.0
2000,new jack swing,2,507.5,0.35882699675803126,0,1.0,2.0,0.0
2000,permanent wave,1,336.0,0.30357142857142855,0,1.0,1.0,0.0
2001,-,9,707.0,0.28770909520334925,0,1.0,7.7,0.0
2001,album rock,1,245.0,0.3795918367346939,0,1.0,0.9,0.0
2001,alternative hip hop,1,497.0,0.35412474849094566,0,1.0,0.9,0.0
2001,alternative metal,10,338.2,0.3074831150917177,0,1.0,8.5,0.0
2001,atl hip hop,10,682.6,0.25568474493368065,0,1.0,8.5,0.0
2001,australian pop,1,441.0,0.24489795918367346,0,1.0,0.9,0.0
2001,boy band,1,429.0,0.2727272727272727,0,1.0,0.9,0.0
2001,british soul,1,545.0,0.3743119266055046,0,1.0,0.9,0.0
2001,canadian latin,2,554.5,0.18947825464763812,0,1.0,1.7,0.0
2001,canadian pop,1,512.0,0.236328125,0,1.0,0.9,0.0
2001,celtic,1,126.0,0.30952380952380953,0,1.0,0.9,0.0
2001,classic soul,2,526.5,0.4483292105875559,0,1.0,1.7,0.0
2001,conscious hip hop,1,1108.0,0.29422382671480146,0,1.0,0.9,0.0
2001,contemporary country,13,316.46153846153845,0.333979732459446,1,1.0769230769230769,11.1,7.7
2001,crunk,3,745.0,0.2670753123944613,0,1.0,2.6,0.0
2001,dance pop,40,826.225,0.2785211516458007,1,1.025,34.2,2.5
2001,disco,1,743.0,0.2018842530282638,0,1.0,0.9,0.0
2001,downtempo,1,209.0,0.37799043062200954,0,1.0,0.9,0.0
2001,girl group,2,688.0,0.2176239649549258,0,1.0,1.7,0.0
2001,hip pop,8,611.25,0.28878116119580427,0,1.0,6.8,0.0
2001,irish rock,1,306.0,0.42810457516339867,0,1.0,0.9,0.0
2001,jam band,1,333.0,0.3993993993993994,0,1.0,0.9,0.0
2001,neo mellow,3,389.0,0.28610681601721266,0,1.0,2.6,0.0
2001,nyc rap,1,649.0,0.41756548536209553,0,1.0,0.9,0.0
2001,permanent wave,1,327.0,0.2324159021406728,0,1.0,0.9,0.0
2001,reggae fusion,1,591.0,0.2656514382402707,0,1.0,0.9,0.0
2002,-,7,595.2857142857143,0.2722954676038681,0,1.0,5.9,0.0
2002,acoustic pop,1,252.0,0.4126984126984127,0,1.0,0.8,0.0
2002,alaska indie,1,302.0,0.31456953642384106,0,1.0,0.8,0.0
2002,alternative hip hop,1,853.0,0.3516998827667057,0,1.0,0.8,0.0
2002,alternative metal,7,327.14285714285717,0.2880770362293402,0,1.0,5.9,0.0
2002,alternative rock,1,471.0,0.3078556263269639,0,1.0,0.8,0.0
2002,atl hip hop,8,674.125,0.33600762984251276,0,1.0,6.8,0.0
2002,australian dance,1,394.0,0.13451776649746192,0,1.0,0.8,0.0
2002,australian pop,1,279.0,0.3046594982078853,0,1.0,0.8,0.0
2002,big beat,1,196.0,0.2193877551020408,0,1.0,0.8,0.0
2002,boy band,1,486.0,0.39711934156378603,0,1.0,0.8,0.0
2002,british soul,1,527.0,0.35294117647058826,0,1.0,0.8,0.0
2002,canadian latin,1,553.0,0.2332730560578662,0,1.0,0.8,0.0
2002,canadian pop,2,478.5,0.28449735449735447,0,1.0,1.7,0.0
2002,candy pop,1,284.0,0.2676056338028169,0,1.0,0.8,0.0
2002,colombian pop,2,345.5,0.37225723919415776,0,1.0,1.7,0.0
2002,conscious hip hop,1,355.0,0.5943661971830986,0,1.0,0.8,0.0
2002,contemporary country,8,355.75,0.41208538353030866,0,1.0,6.8,0.0
2002,crunk,2,758.0,0.33223114525139663,0,1.0,1.7,0.0
2002,dance pop,39,707.4102564102565,0.27375915538933804,0,1.0,33.1,0.0
2002,dancehall,1,521.0,0.2706333973128599,0,1.0,0.8,0.0
2002,detroit hip hop,3,830.0,0.3710946289832831,0,1.0,2.5,0.0
2002,east coast hip hop,3,742.3333333333334,0.2971038373408009,0,1.0,2.5,0.0
2002,eurodance,1,288.0,0.3229166666666667,0,1.0,0.8,0.0
2002,europop,1,467.0,0.1777301927194861,0,1.0,0.8,0.0
2002,folk-pop,1,380.0,0.2789473684210526,0,1.0,0.8,0.0
2002,gangster rap,3,716.6666666666666,0.3426041010973077,0,1.0,2.5,0.0
2002,hip pop,12,681.1666666666666,0.30829733685386046,0,1.0,10.2,0.0
2002,modern rock,1,280.0,0.28214285714285714,0,1.0,0.8,0.0
2002,neo mellow,2,293.0,0.3897239263803681,0,1.0,1.7,0.0
2002,pop,1,473.0,0.2156448202959831,0,1.0,0.8,0.0
2002,pop house,1,288.0,0.3229166666666667,0,1.0,0.8,0.0
2002,r&b,1,888.0,0.28716216216216217,0,1.0,0.8,0.0
2003,-,11,613.4545454545455,0.27645457636750564,0,1.0,8.5,0.0
2003,acoustic pop,1,541.0,0.29390018484288355,0,1.0,0.8,0.0
2003,alaska indie,1,383.0,0.29765013054830286,0,1.0,0.8,0.0
2003,alternative hip hop,1,449.0,0.34075723830734966,0,1.0,0.8,0.0
2003,alternative metal,7,340.42857142857144,0.30841351069947504,0,1.0,5.4,0.0
2003,atl hip hop,10,784.8,0.334012884359382,1,1.1,7.7,10.0
2003,australian pop,1,331.0,0.3987915407854985,0,1.0,0.8,0.0
2003,battle rap,2,761.0,0.21195116534099584,0,1.0,1.5,0.0
2003,blues-rock,2,436.5,0.24291288421723206,0,1.0,1.5,0.0
2003,boy band,1,741.0,0.2631578947368421,0,1.0,0.8,0.0
2003,british soul,1,404.0,0.21782178217821782,0,1.0,0.8,0.0
2003,canadian country,1,419.0,0.2243436754176611,0,1.0,0.8,0.0
2003,canadian pop,2,297.5,0.39006514657980457,0,1.0,1.5,0.0
2003,candy pop,2,334.5,0.27770885028949543,0,1.0,1.5,0.0
2003,chicago rap,1,663.0,0.31975867269984914,0,1.0,0.8,0.0
2003,chicano rap,1,598.0,0.24414715719063546,0,1.0,0.8,0.0
2003,conscious hip hop,1,892.0,0.31390134529147984,0,1.0,0.8,0.0
2003,contemporary country,11,320.0,0.39546512057850786,1,1.0909090909090908,8.5,9.1
2003,country,1,313.0,0.40894568690095845,0,1.0,0.8,0.0
2003,crunk,2,938.5,0.28844611133585196,0,1.0,1.5,0.0
2003,dance pop,34,716.2647058823529,0.27937895446351085,0,1.0,26.2,0.0
2003,dancehall,1,278.0,0.2841726618705036,0,1.0,0.8,0.0
2003,deep pop r&b,1,386.0,0.2823834196891192,0,1.0,0.8,0.0
2003,detroit hip hop,3,986.6666666666666,0.3253713346486896,0,1.0,2.3,0.0
2003,dirty south rap,2,927.5,0.33439777506380813,0,1.0,1.5,0.0
2003,east coast hip hop,8,935.625,0.2754577658145831,0,1.0,6.2,0.0
2003,europop,1,409.0,0.29095354523227385,0,1.0,0.8,0.0
2003,folk rock,1,412.0,0.4029126213592233,0,1.0,0.8,0.0
2003,folk-pop,1,359.0,0.3983286908077994,0,1.0,0.8,0.0
2003,funk,1,496.0,0.30443548387096775,0,1.0,0.8,0.0
2003,g funk,4,712.0,0.31944151635608786,0,1.0,3.1,0.0
2003,gospel r&b,1,263.0,0.4600760456273764,0,1.0,0.8,0.0
2003,hip pop,3,609.3333333333334,0.3242022959514185,0,1.0,2.3,0.0
2003,idol,1,225.0,0.4177777777777778,0,1.0,0.8,0.0
2003,motown,1,320.0,0.290625,0,1.0,0.8,0.0
2003,neo mellow,4,294.75,0.3416179410370286,0,1.0,3.1,0.0
2003,neo soul,1,786.0,0.23791348600508905,0,1.0,0.8,0.0
2003,permanent wave,1,173.0,0.4508670520231214,0,1.0,0.8,0.0
2003,philly rap,1,669.0,0.3781763826606876,0,1.0,0.8,0.0
2004,-,12,687.5,0.2719085038872875,0,1.0,9.0,0.0
2004,acoustic pop,1,314.0,0.3630573248407643,0,1.0,0.7,0.0
2004,alternative metal,8,331.875,0.2822972301503317,0,1.0,6.0,0.0
2004,atl hip hop,21,725.9047619047619,0.27658942402093345,2,1.0952380952380953,15.7,9.5
2004,australian country,1,435.0,0.3218390804597701,0,1.0,0.7,0.0
2004,australian pop,1,423.0,0.3049645390070922,0,1.0,0.7,0.0
2004,battle rap,3,731.6666666666666,0.36578850383464956,0,1.0,2.2,0.0
2004,blues-rock,1,483.0,0.2422360248447205,0,1.0,0.7,0.0
2004,bounce,1,865.0,0.26705202312138726,0,1.0,0.7,0.0
2004,canadian pop,2,417.0,0.26964701770736255,0,1.0,1.5,0.0
2004,ccm,1,231.0,0.3116883116883117,0,1.0,0.7,0.0
2004,celtic,1,577.0,0.28942807625649913,0,1.0,0.7,0.0
2004,chicago rap,7,840.1428571428571,0.3194199789762023,0,1.0,5.2,0.0
2004,chicano rap,1,598.0,0.24414715719063546,0,1.0,0.7,0.0
2004,contemporary country,9,365.22222222222223,0.3649759372136287,0,1.0,6.7,0.0
2004,crunk,7,752.0,0.2937734575758591,0,1.0,5.2,0.0
2004,dance pop,28,561.5714285714286,0.2929732135435979,0,1.0,20.9,0.0
2004,dancehall,1,892.0,0.18834080717488788,0,1.0,0.7,0.0
2004,detroit hip hop,2,969.5,0.3153955114868753,0,1.0,1.5,0.0
2004,dirty south rap,1,674.0,0.30415430267062316,0,1.0,0.7,0.0
2004,east coast hip hop,1,710.0,0.24647887323943662,0,1.0,0.7,0.0
2004,folk-pop,1,278.0,0.22302158273381295,0,1.0,0.7,0.0
2004,g funk,3,848.0,0.29102519891579287,0,1.0,2.2,0.0
2004,gangster rap,2,650.0,0.382207580330779,0,1.0,1.5,0.0
2004,garage rock,1,283.0,0.28975265017667845,0,1.0,0.7,0.0
2004,gospel r&b,1,556.0,0.2517985611510791,0,1.0,0.7,0.0
2004,hardcore hip hop,1,667.0,0.4257871064467766,0,1.0,0.7,0.0
2004,hip pop,7,561.8571428571429,0.3125039666179138,0,1.0,5.2,0.0
2004,neo mellow,1,262.0,0.3015267175572519,0,1.0,0.7,0.0
2004,neo soul,1,268.0,0.373134328358209,0,1.0,0.7,0.0
2004,pop,2,360.5,0.3228512256713476,0,1.0,1.5,0.0
2004,pop rap,1,593.0,0.42833052276559863,0,1.0,0.7,0.0
2004,r&b,2,527.5,0.25559269921611566,0,1.0,1.5,0.0
2004,soca,1,524.0,0.22519083969465647,0,1.0,0.7,0.0
2005,-,5,677.2,0.3207084092101161,0,1.0,3.8,0.0
2005,acoustic pop,4,346.75,0.29963095894758873,0,1.0,3.0,0.0
2005,alternative hip hop,1,544.0,0.27389705882352944,0,1.0,0.8,0.0
2005,alternative metal,6,466.1666666666667,0.2964591091529447,0,1.0,4.5,0.0
2005,alternative r&b,1,766.0,0.1462140992167102,0,1.0,0.8,0.0
2005,alternative rock,1,272.0,0.4007352941176471,0,1.0,0.8,0.0
2005,atl hip hop,19,645.0,0.3518538531535528,0,1.0,14.4,0.0
2005,australian pop,5,421.0,0.3112341040325755,0,1.0,3.8,0.0
2005,baton rouge rap,1,692.0,0.3684971098265896,0,1.0,0.8,0.0
2005,boy band,2,310.5,0.3146465777976924,0,1.0,1.5,0.0
2005,cantautor,1,357.0,0.3641456582633053,0,1.0,0.8,0.0
2005,chicago rap,1,804.0,0.28233830845771146,0,1.0,0.8,0.0
2005,chicano rap,2,642.5,0.23343551802233325,0,1.0,1.5,0.0
2005,colombian pop,1,365.0,0.35342465753424657,0,1.0,0.8,0.0
2005,conscious hip hop,1,659.0,0.251896813353566,0,1.0,0.8,0.0
2005,contemporary country,4,376.0,0.33421575856565405,0,1.0,3.0,0.0
2005,crunk,1,491.0,0.48879837067209775,0,1.0,0.8,0.0
2005,dance pop,44,665.25,0.29646826977071705,0,1.0,33.3,0.0
2005,deep pop r&b,1,462.0,0.37662337662337664,0,1.0,0.8,0.0
2005,detroit hip hop,1,962.0,0.33367983367983367,0,1.0,0.8,0.0
2005,dirty south rap,1,692.0,0.3684971098265896,0,1.0,0.8,0.0
2005,east coast hip hop,9,644.7777777777778,0.3482017430193592,0,1.0,6.8,0.0
2005,emo,1,466.0,0.20600858369098712,0,1.0,0.8,0.0
2005,g funk,1,868.0,0.29838709677419356,0,1.0,0.8,0.0
2005,gangster rap,3,725.6666666666666,0.337958497611752,0,1.0,2.3,0.0
2005,hip hop,2,504.5,0.3692132434921712,0,1.0,1.5,0.0
2005,hip pop,2,558.0,0.24366178450898573,0,1.0,1.5,0.0
2005,indie rock,1,312.0,0.3108974358974359,0,1.0,0.8,0.0
2005,neo mellow,3,304.6666666666667,0.3471288601494886,0,1.0,2.3,0.0
2005,nyc rap,2,747.5,0.20376183744563608,0,1.0,1.5,0.0
2005,permanent wave,4,267.75,0.35575645825940916,0,1.0,3.0,0.0
2005,pop,1,369.0,0.33604336043360433,0,1.0,0.8,0.0
2006,-,10,616.4,0.30143447136903545,0,1.0,7.6,0.0
2006,acoustic pop,2,432.5,0.3097505036593555,0,1.0,1.5,0.0
2006,alternative hip hop,1,544.0,0.27389705882352944,0,1.0,0.8,0.0
2006,alternative metal,7,361.2857142857143,0.3190286796146494,0,1.0,5.3,0.0
2006,alternative rock,1,308.0,0.4642857142857143,0,1.0,0.8,0.0
2006,atl hip hop,19,735.2631578947369,0.3002948897281882,0,1.0,14.4,0.0
2006,australian pop,2,361.5,0.35916824920362656,0,1.0,1.5,0.0
2006,baroque pop,1,324.0,0.24691358024691357,0,1.0,0.8,0.0
2006,bubblegum dance,1,268.0,0.30597014925373134,0,1.0,0.8,0.0
2006,cali rap,2,694.5,0.28874168066181505,0,1.0,1.5,0.0
2006,canadian latin,1,710.0,0.3056338028169014,0,1.0,0.8,0.0
2006,canadian pop,1,424.0,0.2830188679245283,0,1.0,0.8,0.0
2006,chicago rap,2,941.0,0.3104641449524179,0,1.0,1.5,0.0
2006,colombian pop,1,673.0,0.2867756315007429,0,1.0,0.8,0.0
2006,contemporary country,4,383.0,0.3443353825595291,0,1.0,3.0,0.0
2006,crunk,5,785.0,0.33305785473209515,0,1.0,3.8,0.0
2006,dance pop,41,644.8536585365854,0.2738167441988701,0,1.0,31.1,0.0
2006,detroit hip hop,3,852.3333333333334,0.303626347503843,0,1.0,2.3,0.0
2006,dirty south rap,6,889.1666666666666,0.29520214934261596,2,1.3333333333333333,4.5,33.3
2006,east coast hip hop,1,787.0,0.28716645489199494,0,1.0,0.8,0.0
2006,emo,2,404.0,0.2725949351203474,0,1.0,1.5,0.0
2006,folk-pop,1,362.0,0.3011049723756906,0,1.0,0.8,0.0
2006,g funk,2,799.5,0.28344037257166466,0,1.0,1.5,0.0
2006,gangster rap,2,665.5,0.2604217765479666,0,1.0,1.5,0.0
2006,glam metal,1,525.0,0.26095238095238094,0,1.0,0.8,0.0
2006,hip hop,1,1304.0,0.3880368098159509,0,1.0,0.8,0.0
2006,idol,1,329.0,0.24620060790273557,0,1.0,0.8,0.0
2006,irish rock,1,219.0,0.4383561643835616,0,1.0,0.8,0.0
2006,latin,1,390.0,0.38974358974358975,0,1.0,0.8,0.0
2006,modern rock,4,357.25,0.28474210244113207,0,1.0,3.0,0.0
2006,neo mellow,2,262.5,0.37977574750830567,0,1.0,1.5,0.0
2006,nu metal,1,539.0,0.2912801484230056,0,1.0,0.8,0.0
2006,pop,1,673.0,0.2867756315007429,0,1.0,0.8,0.0
2006,r&b,1,1007.0,0.2214498510427011,0,1.0,0.8,0.0
2007,-,7,751.4285714285714,0.31110256586240187,0,1.0,5.3,0.0
2007,alabama rap,1,737.0,0.29850746268656714,0,1.0,0.8,0.0
2007,alternative metal,10,336.3,0.29764919311507565,0,1.0,7.6,0.0
2007,alternative rock,1,528.0,0.24431818181818182,0,1.0,0.8,0.0
2007,atl hip hop,12,656.5,0.3152285477783639,0,1.0,9.1,0.0
2007,australian pop,1,411.0,0.291970802919708,0,1.0,0.8,0.0
2007,bassline,1,662.0,0.23413897280966767,0,1.0,0.8,0.0
2007,british soul,1,351.0,0.3076923076923077,0,1.0,0.8,0.0
2007,canadian latin,2,511.5,0.28037602820211516,0,1.0,1.5,0.0
2007,canadian pop,2,535.5,0.18581796571099266,0,1.0,1.5,0.0
2007,chicago rap,1,964.0,0.18672199170124482,0,1.0,0.8,0.0
2007,chicano rap,1,606.0,0.264026402640264,0,1.0,0.8,0.0
2007,colombian pop,1,353.0,0.3342776203966006,0,1.0,0.8,0.0
2007,contemporary country,1,307.0,0.3550488599348534,0,1.0,0.8,0.0
2007,dance pop,63,666.1269841269841,0.27047361463084635,0,1.0,47.7,0.0
2007,deep southern trap,1,913.0,0.25410733844468786,0,1.0,0.8,0.0
2007,detroit hip hop,1,741.0,0.26045883940620784,0,1.0,0.8,0.0
2007,dirty south rap,3,861.0,0.2615191395741188,0,1.0,2.3,0.0
