genre,main_genre,artists,degree,strength,betweenness
rock,ROCK,234,172,4062,162032.25
folk rock,OTHER,89,105,2846,45627
singer-songwriter,OTHER,54,140,2740,14171
modern rock,ROCK,62,153,2723,59555.42619047617
mellow gold,OTHER,145,96,2591,33109
indie rock,ROCK,69,128,2517,16454.50952380952
folk-pop,COUNTRY,46,145,2427,28311.00952380952
classic rock,ROCK,172,95,2390,7482
hip hop,HIP HOP,94,79,2330,31245
rap,HIP HOP,52,71,2217,6171.5
album rock,ROCK,305,86,2197,9617
pop rap,HIP HOP,72,82,2185,50610
alternative rock,ROCK,135,137,2181,23029.5
soft rock,ROCK,136,78,2167,32148
dance pop,POP,280,125,2131,120674.75
pop,POP,189,131,2082,74523.16666666666
art rock,ROCK,97,119,2059,25707.083333333332
indie pop,POP,45,116,2053,10463.576190476191
roots rock,OTHER,75,100,1924,11215
country rock,COUNTRY,47,85,1903,23318
indie folk,OTHER,34,117,1869,3339.2095238095235
southern hip hop,HIP HOP,65,62,1842,2076
folk,OTHER,47,97,1823,17
hard rock,ROCK,164,89,1696,8634.333333333334
pop rock,ROCK,37,129,1693,102145
urban contemporary,R&B,79,56,1675,43897
quiet storm,R&B,67,61,1611,43934
dance rock,ROCK,81,95,1607,7124
new wave pop,OTHER,68,96,1581,19062.75
gangster rap,HIP HOP,35,55,1568,6039
new wave,ROCK,64,96,1519,3224
blues-rock,ROCK,76,89,1487,9795
alternative metal,ROCK,275,94,1477,39540.66666666666
funk,R&B,78,89,1425,31772.5
chamber pop,OTHER,35,104,1399,2768.2928571428574
soul,R&B,77,76,1395,8498.5
psychedelic rock,OTHER,55,87,1392,6262
indietronica,OTHER,66,94,1342,13265.95
stomp and holler,OTHER,29,91,1325,30.192857142857143
trap music,HIP HOP,58,47,1310,4654.5
r&b,R&B,80,42,1303,588
brill building pop,OTHER,110,56,1206,33157
post-grunge,ROCK,173,72,1175,44795.5
hip pop,POP,65,45,1173,304
motown,R&B,78,53,1160,28546
nu metal,ROCK,197,70,1158,6852.166666666668
disco,ELECTRONIC,94,63,1149,22552
garage rock,ROCK,48,104,1137,5545.666666666666
adult standards,OTHER,207,67,1093,58734.5
noise pop,OTHER,31,87,1080,4661.666666666666
bubblegum pop,POP,89,53,1077,973
art pop,POP,49,90,1065,3369
new rave,OTHER,80,81,1042,12900.699999999999
freak folk,OTHER,23,76,1018,3700.083333333333
new romantic,OTHER,68,59,1001,414.5
new jack swing,R&B,37,37,969,12
neo soul,R&B,42,55,967,2784
country,COUNTRY,167,32,963,12607
lo-fi,OTHER,35,80,959,3
classic soul,R&B,144,39,940,945
metal,OTHER,54,77,926,32750.833333333336
hardcore hip hop,OTHER,66,39,921,1877.5
dance-punk,OTHER,54,92,893,179.36666666666667
traditional folk,OTHER,31,70,892,4224
classic uk pop,OTHER,69,54,880,3704
outlaw country,COUNTRY,34,41,875,1876
pop punk,ROCK,36,63,834,38379.5
groove metal,OTHER,83,59,829,6350.166666666667
dream pop,OTHER,17,80,820,2903.5
alternative dance,ELECTRONIC,93,69,817,2340.2
new americana,OTHER,45,61,811,3546.116666666667
alternative country,COUNTRY,88,56,806,1
electropop,POP,29,83,800,13704.366666666667
rap rock,OTHER,113,60,771,2778.3333333333335
contemporary country,COUNTRY,206,27,765,4636
dirty south rap,HIP HOP,48,31,764,4405
rock-and-roll,OTHER,58,50,763,932
permanent wave,ROCK,31,81,757,0
traditional country,OTHER,39,41,727,1887
lilith,OTHER,16,67,724,51
post-teen pop,POP,106,44,715,10493
neo mellow,R&B,65,69,710,4566
post-disco,OTHER,51,36,700,3863
jazz funk,OTHER,28,56,661,14555
power pop,OTHER,17,64,660,1129
country road,COUNTRY,146,21,657,21
symphonic rock,OTHER,53,46,657,998.0833333333333
post-punk,OTHER,24,71,650,947
heartland rock,OTHER,38,55,621,0
screamo,ROCK,18,50,621,10917.5
east coast hip hop,HIP HOP,53,31,612,0
emo,ROCK,42,60,609,5470
christian music,OTHER,59,28,605,3644.866666666667
merseybeat,OTHER,33,35,601,104
christian alternative rock,OTHER,48,37,596,18661.36666666667
southern soul,OTHER,61,35,596,1860
worship,OTHER,61,26,595,3464.7000000000007
ccm,OTHER,69,23,594,4669.033333333334
slow core,OTHER,18,62,584,0
punk,ROCK,15,84,583,20695
chillwave,OTHER,24,53,574,0.5
nashville sound,OTHER,35,32,561,0
electric blues,OTHER,36,43,527,2766
melodic metalcore,OTHER,24,52,526,15499.000000000002
experimental rock,OTHER,15,73,513,1.5
alternative hip hop,HIP HOP,111,32,502,6455.5
uk pop,OTHER,48,45,500,2.833333333333333
anti-folk,OTHER,13,59,499,0
metalcore,OTHER,20,43,494,1529.9999999999998
rockabilly,OTHER,40,49,484,1856
atl hip hop,HIP HOP,92,27,479,0
texas country,COUNTRY,30,35,476,0
synthpop,ELECTRONIC,43,30,474,929
noise rock,OTHER,18,59,470,2.5
europop,OTHER,25,42,469,11223
country gospel,OTHER,48,18,454,1857
jazz fusion,OTHER,16,53,450,11262
lounge,OTHER,90,36,448,30372
progressive rock,OTHER,39,37,447,11.083333333333334
pub rock,OTHER,12,56,446,0
edm,ELECTRONIC,30,44,445,21339.616666666665
post-hardcore,OTHER,10,65,445,77
protopunk,OTHER,12,48,443,0
tropical house,ELECTRONIC,36,47,441,5464.249999999999
nu gaze,OTHER,13,45,427,4.5
speed metal,OTHER,15,36,426,8.333333333333332
glam metal,ROCK,59,30,425,2
modern country rock,COUNTRY,97,18,414,0
electronic,OTHER,24,67,413,7960.75
melancholia,OTHER,13,60,407,0
modern blues,OTHER,27,45,401,0
shimmer pop,OTHER,17,34,385,0
blues,OTHER,43,43,380,4626
deep pop r&b,POP,25,24,378,0
anthem worship,OTHER,73,16,368,0
industrial metal,OTHER,51,29,367,5540.166666666666
latin,LATIN,60,34,365,25942
jangle pop,OTHER,18,51,351,0
yacht rock,OTHER,20,32,349,929
british invasion,OTHER,20,31,347,0
indie poptimism,POP,17,40,344,1750.5
industrial rock,OTHER,30,48,343,922.1666666666666
electro house,ELECTRONIC,27,39,338,3732.2
vocal jazz,OTHER,51,41,334,2055
metropopolis,OTHER,10,47,333,0.5
british blues,OTHER,18,34,329,0
jazz,OTHER,24,32,329,2916.1666666666665
christian rock,OTHER,20,35,325,22142.5
southern rock,OTHER,22,29,317,927
cool jazz,OTHER,24,27,311,422.3333333333333
underground hip hop,HIP HOP,19,28,311,1856
acoustic pop,POP,79,30,307,0
alternative pop,OTHER,36,46,307,0
experimental,OTHER,8,61,305,13
death metal,OTHER,14,41,304,5553.666666666666
bebop,OTHER,26,29,303,10.333333333333332
conscious hip hop,HIP HOP,35,31,301,0
rhythm and blues,OTHER,25,30,301,932
progressive metal,OTHER,17,45,301,970.5000000000001
tropical,LATIN,45,29,300,7331.5
hip house,OTHER,15,34,297,6757
contemporary post-bop,OTHER,22,27,287,2233.8333333333335
soul jazz,OTHER,16,33,287,936
world worship,OTHER,41,18,286,136.2
piano rock,OTHER,7,53,285,0
jam band,OTHER,17,41,279,2746
west coast rap,HIP HOP,34,15,278,0
thrash metal,OTHER,9,27,275,0
classic garage rock,OTHER,36,30,272,0
crunk,HIP HOP,23,15,272,0
neon pop punk,OTHER,16,26,271,925
trip hop,OTHER,15,54,266,1212.2500000000002
doo-wop,OTHER,24,23,259,0
glam rock,OTHER,17,38,259,0
latin pop,LATIN,30,31,255,12845.5
britpop,OTHER,35,37,251,0
electro,OTHER,30,25,250,928
cowboy western,OTHER,29,13,247,0
old school hip hop,OTHER,17,23,245,0
easy listening,OTHER,54,24,240,1878
pop emo,OTHER,12,30,239,1770
indiecoustica,OTHER,26,27,235,1243
rap metal,OTHER,34,21,232,0
grunge,ROCK,24,27,228,0
preverb,OTHER,4,39,225,0
australian pop,POP,52,29,224,2282
garage psych,OTHER,6,44,224,0
canterbury scene,OTHER,28,30,220,1.25
country dawn,COUNTRY,54,16,218,929
g funk,HIP HOP,43,18,217,929
neo-psychedelic,OTHER,6,42,216,0
skate punk,OTHER,8,31,216,2272
punk blues,OTHER,10,41,215,0
hard bop,OTHER,18,21,214,0
dreamo,OTHER,36,24,213,0
philly soul,R&B,24,21,213,0
big room,ELECTRONIC,31,20,209,0.3333333333333333
modern blues rock,OTHER,9,28,208,0
turntablism,OTHER,30,20,207,0
baroque pop,OTHER,12,42,205,0
deathcore,OTHER,24,30,202,1854.5
power metal,OTHER,10,28,198,2779
funk metal,OTHER,26,26,197,92
freakbeat,OTHER,27,21,191,0
melodic hardcore,OTHER,14,30,190,2722
regional mexican,OTHER,41,12,190,1856
girl group,OTHER,12,31,189,0
alternative r&b,R&B,37,28,186,907
zolo,OTHER,11,35,183,0
old school thrash,OTHER,9,19,181,0
alternative emo,ROCK,42,22,180,0
stoner rock,OTHER,14,32,178,3685.5
grupera,OTHER,34,13,177,6448.5
shoegaze,OTHER,5,40,174,0
boy band,POP,47,22,173,0
norteno,LATIN,37,12,169,1.5
viral pop,POP,18,19,169,929
banda,LATIN,41,12,168,0
chamber psych,OTHER,4,37,167,0
red dirt,COUNTRY,12,17,166,1
escape room,OTHER,11,35,163,25
deep new americana,OTHER,12,24,161,0
gbvfi,OTHER,11,26,160,0
comic,OTHER,31,40,159,4633
traditional blues,OTHER,15,25,159,9
neo-synthpop,OTHER,14,27,157,0
experimental pop,OTHER,5,36,156,0
redneck,OTHER,21,18,156,1626
latin hip hop,LATIN,21,19,155,892
progressive bluegrass,OTHER,11,20,154,1326
memphis soul,OTHER,18,16,153,0
brooklyn indie,OTHER,6,26,153,0
classic canadian rock,OTHER,20,24,152,0
progressive house,ELECTRONIC,17,19,152,1859
roots worship,OTHER,11,17,149,0.3333333333333333
mathcore,OTHER,7,27,149,3
west coast trap,OTHER,14,12,147,3
christian pop,OTHER,22,13,145,0
canadian pop,POP,18,40,145,0
la indie,OTHER,6,24,144,0
hyphy,OTHER,13,12,142,0
canadian indie,OTHER,11,35,142,929
swing,OTHER,19,23,140,2734
crossover thrash,OTHER,13,22,140,895
indie punk,OTHER,5,33,138,0
country pop,COUNTRY,40,9,136,0
pixie,OTHER,5,22,134,0
reggaeton,LATIN,25,10,133,1856
chicago soul,OTHER,28,16,133,0
post-screamo,OTHER,10,16,132,0
sludge metal,OTHER,11,23,132,939.5
stoner metal,OTHER,12,23,130,1837.5
big band,OTHER,10,20,129,15
progressive electro house,OTHER,17,14,128,0
uk post-punk,OTHER,8,26,127,0
progressive post-hardcore,OTHER,7,20,126,103
anthem emo,OTHER,24,16,126,0.5
eurodance,ELECTRONIC,20,12,125,1870
canadian singer-songwriter,OTHER,3,27,124,0
chicago rap,HIP HOP,21,21,123,0
candy pop,POP,34,30,123,0
no wave,OTHER,6,31,122,0
neo classical metal,OTHER,8,18,121,925
ska,OTHER,5,22,121,11913
funk rock,OTHER,9,27,121,0
bubblegum dance,OTHER,29,14,120,0
melodic death metal,OTHER,11,21,120,929.1666666666667
soul blues,OTHER,8,20,118,0
deep southern trap,OTHER,16,11,117,0
djent,OTHER,8,22,116,1790
ska punk,ROCK,6,14,115,913
christian metal,OTHER,9,17,115,0
soundtrack,OTHER,12,14,115,4657
bluegrass,OTHER,12,19,114,0
sleaze rock,OTHER,28,8,114,0
brostep,ELECTRONIC,9,20,112,12.533333333333333
industrial,OTHER,4,29,111,0.3333333333333333
indie r&b,OTHER,10,26,108,0
house,ELECTRONIC,8,17,107,924.5
minneapolis sound,OTHER,8,17,105,0
jazz saxophone,OTHER,8,18,105,0
vapor trap,OTHER,4,15,105,0
scorecore,OTHER,15,8,104,920
big beat,OTHER,16,21,104,0
canadian rock,OTHER,9,27,104,0
smooth jazz,OTHER,15,20,103,929
miami hip hop,HIP HOP,5,21,102,0
math rock,OTHER,4,24,101,0
post-rock,OTHER,5,35,101,2806
instrumental rock,OTHER,7,24,100,34
indie surf,OTHER,3,22,99,0
ectofolk,OTHER,10,17,98,0
sunshine pop,OTHER,15,18,98,0
hollywood,OTHER,27,19,97,5554
indie garage rock,OTHER,4,22,97,0
avant-garde jazz,OTHER,11,19,94,1847.8333333333335
diva house,OTHER,15,15,89,0
houston rap,OTHER,7,10,89,0
cosmic american,OTHER,7,20,89,0
reggaeton flow,LATIN,19,7,88,0
christian hardcore,OTHER,15,13,88,0
reggae,OTHER,15,11,87,9190.5
cali rap,HIP HOP,20,13,87,0
northern soul,OTHER,15,11,87,0
jazz blues,OTHER,6,27,87,0
free jazz,OTHER,5,18,86,7.5
deathgrind,OTHER,6,19,86,928.3333333333334
deep ccm,OTHER,12,10,85,0
hardcore punk,OTHER,5,29,85,957
roots reggae,OTHER,13,10,85,2770.5
wrestling,OTHER,13,20,85,0
vocal house,OTHER,8,21,83,1800.5
contemporary jazz,OTHER,8,18,82,0
post-metal,OTHER,7,17,82,1697
doom metal,OTHER,5,21,82,6.5
jazz piano,OTHER,4,17,81,0
swedish metal,OTHER,7,18,81,0.5
philly indie,OTHER,5,20,79,0
ranchera,OTHER,10,11,78,923
latin arena pop,OTHER,14,9,77,0
memphis hip hop,HIP HOP,8,8,77,0
new orleans rap,OTHER,4,12,77,0
roots americana,OTHER,6,14,76,0
madchester,OTHER,7,17,76,0
fourth world,OTHER,2,28,76,3608.3333333333335
classic girl group,OTHER,14,14,75,0
deep big room,OTHER,10,11,73,0
reggae fusion,OTHER,20,15,73,955
modern alternative rock,ROCK,11,16,72,0
british soul,R&B,26,20,72,0
hi-nrg,OTHER,6,15,72,0
philly rap,OTHER,4,14,72,0
canadian country,OTHER,7,16,71,0
mexican pop,LATIN,7,9,71,0
boom bap,OTHER,16,9,69,0
cumbia,LATIN,11,10,69,0
brutal death metal,OTHER,6,14,69,0.3333333333333333
pop edm,OTHER,7,12,69,0
new jersey indie,OTHER,3,23,69,0
latin jazz,OTHER,9,16,68,47
canadian metal,OTHER,6,19,68,929
jazz trumpet,OTHER,6,17,68,1253.5
garage pop,OTHER,3,18,67,0
detroit hip hop,HIP HOP,13,12,66,929
freestyle,ELECTRONIC,44,12,66,929
boston rock,OTHER,5,21,66,0
electronic trap,OTHER,6,12,66,2.033333333333333
duranguense,OTHER,13,6,65,0
british folk,OTHER,11,15,65,0
rock en espanol,OTHER,8,11,65,3707
swedish electropop,OTHER,3,19,65,3
american folk revival,OTHER,20,13,64,0
bay area indie,OTHER,10,21,64,929
gospel,OTHER,64,9,63,2808.5
disco house,OTHER,9,18,63,3
old-time,OTHER,6,12,63,0
new jersey rap,HIP HOP,5,13,63,0
battle rap,HIP HOP,15,10,62,0
downtempo,OTHER,9,14,61,13
christian punk,OTHER,7,13,61,0
baltimore indie,OTHER,4,15,61,0
vapor soul,OTHER,3,16,61,0
hard alternative,OTHER,12,10,60,0
classic soundtrack,OTHER,35,12,59,11934
talent show,OTHER,6,12,59,0
christian uplift,OTHER,5,12,59,0
emo punk,OTHER,3,13,58,0
christian indie,OTHER,5,12,58,0
australian rock,OTHER,14,12,57,929
drill,OTHER,4,12,57,0
jazz guitar,OTHER,4,12,57,0
dancehall,OTHER,19,8,56,470.5
chicano rap,HIP HOP,26,12,55,79
salsa,LATIN,7,9,55,921
dub,OTHER,15,10,54,0
chicago blues,OTHER,5,11,54,0
harmonica blues,OTHER,6,13,54,0
stride,OTHER,2,16,54,30
texas blues,OTHER,9,8,54,0
christian hip hop,OTHER,18,9,53,1857
lovers rock,OTHER,7,7,53,0
arkansas country,OTHER,13,10,53,0
scottish rock,OTHER,3,20,53,0
socal pop punk,OTHER,5,11,53,0
appalachian folk,OTHER,7,10,52,0
celtic rock,OTHER,7,17,52,2676
jazz rap,OTHER,10,8,52,0
trap queen,OTHER,3,14,52,0
video game music,OTHER,8,4,52,0
easycore,OTHER,7,9,51,0
acoustic blues,OTHER,9,13,51,0
psychedelic folk,OTHER,4,15,51,0
post-doom metal,OTHER,3,10,50,0
mambo,OTHER,8,8,50,1832
technical death metal,OTHER,4,13,50,0
show tunes,OTHER,19,3,50,0
nu jazz,OTHER,5,10,49,929.5
chicago indie,OTHER,3,20,49,0
scottish indie,OTHER,4,19,49,0
country rap,HIP HOP,14,14,48,0
banjo,OTHER,8,10,48,0
country blues,OTHER,4,13,48,0
louisiana blues,OTHER,3,19,48,5
bossa nova,OTHER,12,15,48,15521
etherpop,OTHER,2,15,48,0
portland indie,OTHER,2,14,48,0
neo-progressive,OTHER,5,7,47,0
christian relaxative,OTHER,4,8,47,0
old school dancehall,OTHER,11,8,47,461.5
hardcore,OTHER,4,14,47,1
gothic metal,OTHER,4,13,47,0
space rock,OTHER,5,14,47,0
new weird america,OTHER,2,18,47,0
swedish death metal,OTHER,4,12,46,0
latin metal,OTHER,6,12,46,0
scottish new wave,OTHER,3,11,46,0
electronic rock,OTHER,6,17,46,0
viking metal,OTHER,2,16,46,2
gothic rock,OTHER,5,11,45,0
melodic thrash,OTHER,2,12,45,0
indie jazz,OTHER,3,15,44,0
australian dance,ELECTRONIC,10,15,44,2
underground rap,OTHER,7,10,44,0
indie pop rap,OTHER,14,8,43,929
black metal,OTHER,5,13,43,123
filter house,OTHER,5,10,43,0
swedish pop,OTHER,5,12,43,969
trancecore,OTHER,6,8,43,0
nu disco,OTHER,6,12,43,929
nederpop,OTHER,3,14,42,2783
deep disco,OTHER,31,5,41,0
epicore,OTHER,7,4,41,0
broadway,OTHER,31,3,39,0
german metal,OTHER,3,11,39,0
electroclash,OTHER,7,10,38,0
intelligent dance music,OTHER,3,12,38,0.25
drone metal,OTHER,4,8,38,0
progressive metalcore,OTHER,3,7,38,0
vocal harmony group,OTHER,8,9,38,0
swedish synthpop,OTHER,3,14,38,0
underground power pop,OTHER,9,5,38,0
