genre,main_genre,artists,degree,strength,betweenness
boogaloo,OTHER,9,6,37,0
acid jazz,OTHER,12,11,37,0
jazz metal,OTHER,4,12,37,0
bow pop,OTHER,16,16,37,2771
surf music,OTHER,7,10,37,0
afrobeat,OTHER,9,9,36,9980
indie anthem-folk,OTHER,3,10,36,0
deep adult standards,OTHER,11,9,36,0
austindie,OTHER,3,10,36,0
operatic pop,OTHER,16,11,36,18195
british soundtrack,OTHER,14,5,35,0
regional mexican pop,OTHER,8,6,35,0
comedy,OTHER,33,3,34,929
neo r&b,OTHER,6,10,34,0
complextro,ELECTRONIC,3,8,34,0
midwest emo,OTHER,5,9,34,0
electro-industrial,OTHER,4,7,33,1.3333333333333333
german techno,OTHER,6,6,33,0
indie electro-pop,OTHER,2,9,33,0
compositional ambient,OTHER,5,13,33,953.3333333333334
spanish pop,LATIN,4,9,33,0
swedish indie pop,OTHER,2,14,33,0
slayer,OTHER,4,10,33,0
classical,OTHER,17,11,32,6482
alberta country,OTHER,7,7,32,0
classical performance,OTHER,13,7,32,11054
rock steady,OTHER,6,6,32,0
gymcore,OTHER,4,8,32,0
modern hard rock,OTHER,9,8,32,929
dark wave,OTHER,5,9,32,0
gothenburg indie,OTHER,2,16,32,0
viral trap,OTHER,3,8,32,0
exotica,OTHER,3,7,31,0
progressive trance,OTHER,3,7,31,0
dutch house,OTHER,4,9,31,0
nwobhm,OTHER,3,9,31,0
canadian folk,OTHER,6,10,31,0
atlanta indie,OTHER,1,14,31,0
straight edge,OTHER,2,10,31,0
cuban rumba,OTHER,5,6,30,0
atl trap,OTHER,5,8,30,0
modern southern rock,OTHER,11,8,30,0
canadian contemporary country,OTHER,5,6,30,0
ebm,OTHER,4,7,30,929
psychedelic doom,OTHER,3,8,30,0
pagan black metal,OTHER,2,12,30,2
uk dance,ELECTRONIC,3,9,30,0
afropop,OTHER,6,10,29,3678.5
canadian ccm,OTHER,3,8,29,0
trance,ELECTRONIC,3,7,29,0
moombahton,ELECTRONIC,3,9,29,0
symphonic black metal,OTHER,2,10,29,0
gospel r&b,OTHER,17,5,29,0
k-pop,OTHER,10,7,28,4633
british singer-songwriter,OTHER,4,8,28,0
chicago house,OTHER,8,9,28,0
chaotic hardcore,OTHER,3,9,28,0
folk punk,OTHER,4,9,28,929
piedmont blues,OTHER,2,11,28,0
omaha indie,OTHER,2,11,28,0
shred,OTHER,3,7,28,0
ska revival,OTHER,4,9,28,0
alternative pop rock,OTHER,10,4,27,0
abstract hip hop,OTHER,13,7,27,0
post-post-hardcore,OTHER,4,6,27,0
canadian hip hop,HIP HOP,7,8,27,0
mpb,OTHER,5,9,27,11480
florida death metal,OTHER,2,9,27,0
new orleans blues,OTHER,2,11,27,0
breakbeat,OTHER,5,7,26,0
bass trap,OTHER,7,5,26,0
hardcore techno,OTHER,3,7,26,0
orgcore,OTHER,1,7,26,0
electropowerpop,OTHER,5,9,26,0
popping,OTHER,2,9,26,0
seattle indie,OTHER,2,8,26,0
vancouver indie,OTHER,1,11,26,0
celtic,OTHER,14,6,25,1038
chicago drill,HIP HOP,4,8,25,0
teen pop,POP,3,6,25,0
tejano,OTHER,3,8,25,0
psychedelic blues-rock,OTHER,6,6,24,0
opera,OTHER,5,5,24,12791
modern ska punk,OTHER,4,6,24,0
gothic symphonic metal,OTHER,3,6,24,0
neo-trad metal,OTHER,2,6,24,0
beach music,OTHER,14,9,24,0
grave wave,OTHER,2,10,24,0
nc hip hop,OTHER,5,7,24,0
canadian punk,OTHER,3,9,24,1
world,OTHER,3,8,24,4658.5
symphonic metal,OTHER,3,6,24,0
contemporary gospel,OTHER,18,3,23,0
ballroom,OTHER,6,5,23,0
deep regional mexican,OTHER,5,5,23,0
nyc rap,HIP HOP,13,7,23,0
boston metal,OTHER,4,8,23,0
gothenburg metal,OTHER,2,8,23,0
irish singer-songwriter,OTHER,2,7,23,0
nashville singer-songwriter,OTHER,2,9,23,0
toronto rap,OTHER,3,7,23,0
progressive jazz fusion,OTHER,3,9,23,0
australian electropop,OTHER,2,11,23,0
jazz electric bass,OTHER,4,4,22,0
nu-metalcore,OTHER,2,6,22,0
miami bass,OTHER,12,4,22,0
jazz drums,OTHER,4,9,22,0
german rock,OTHER,2,10,22,0
alternative americana,OTHER,4,11,22,0
technical deathcore,OTHER,2,7,22,0
german hard rock,OTHER,3,6,21,0
ninja,OTHER,2,6,21,0
modern reggae,OTHER,4,6,21,0
deep groove house,OTHER,3,8,21,0
nwothm,OTHER,2,6,21,0
irish rock,OTHER,5,9,21,0
memphis blues,OTHER,1,10,21,0
praise,OTHER,7,2,21,0
sertanejo universitario,OTHER,3,5,21,1407.6666666666667
riot grrrl,OTHER,2,10,21,0
chicago punk,OTHER,5,7,20,0
louisiana metal,OTHER,2,7,20,0
bounce,OTHER,5,7,20,0
deep house,ELECTRONIC,2,9,20,0
shiver pop,OTHER,2,10,20,0
bachata,LATIN,7,4,19,0
dirty texas rap,OTHER,8,4,19,0
movie tunes,OTHER,6,4,19,6
new age,OTHER,8,7,19,4629
alabama rap,OTHER,5,7,19,0
birmingham metal,OTHER,3,6,19,0
finnish metal,OTHER,2,7,19,0
uplifting trance,OTHER,2,5,19,0
twee pop,OTHER,3,7,19,0
alabama metal,OTHER,6,6,18,0
p funk,OTHER,6,5,18,0
black thrash,OTHER,2,7,18,0
native american,OTHER,2,7,18,0
funk carioca,OTHER,4,6,18,2791
delta blues,OTHER,2,7,18,0
folktronica,OTHER,2,9,18,0
nyc pop,OTHER,4,8,18,0
christian trap,OTHER,11,2,18,0
soca,OTHER,6,3,18,0
southern soul blues,OTHER,4,5,18,0
space age pop,OTHER,5,6,18,0
swedish americana,OTHER,1,7,18,0
nintendocore,OTHER,2,6,17,0
brit funk,OTHER,7,7,17,0
deep christian rock,OTHER,3,4,17,0
jamgrass,OTHER,2,5,17,0
uk worship,OTHER,2,6,17,0
finnish death metal,OTHER,2,7,17,0
pagode,OTHER,3,7,17,2758.666666666667
comic metal,OTHER,3,7,17,0
salsa international,OTHER,3,6,17,0
quebec indie,OTHER,2,7,17,0
sacramento indie,OTHER,2,7,17,0
spanish pop rock,OTHER,4,5,17,0
smooth saxophone,OTHER,6,3,17,0
trap soul,OTHER,2,6,17,0
swedish singer-songwriter,OTHER,3,7,17,0
jazz organ,OTHER,4,4,16,0
emo rap,HIP HOP,6,4,16,0
jump blues,OTHER,3,6,16,0
colombian pop,LATIN,5,6,16,0
metal guitar,OTHER,2,6,16,0
trap latino,OTHER,3,5,16,0
drum and bass,ELECTRONIC,2,7,16,0
canadian post-hardcore,OTHER,3,7,16,0
outsider,OTHER,3,8,16,0
swamp pop,OTHER,6,8,16,929
bolero,OTHER,9,4,15,0
melodic deathcore,OTHER,4,3,15,0
instrumental funk,OTHER,5,5,15,0
hopebeat,OTHER,4,4,15,0
minnesota hip hop,OTHER,5,5,15,0
piano blues,OTHER,2,7,15,0
krautrock,OTHER,3,6,15,0
goregrind,OTHER,2,6,15,0
melodic hard rock,OTHER,4,4,15,0
tribal house,OTHER,2,4,14,0
idol,OTHER,21,5,14,0
deep underground hip hop,OTHER,6,5,14,0
la pop,OTHER,3,6,14,0
folk metal,OTHER,2,6,14,0
dubstep,ELECTRONIC,2,5,14,0
progressive sludge,OTHER,2,6,14,0
oxford indie,OTHER,2,6,14,0
jazz double bass,OTHER,2,7,14,0
new orleans jazz,OTHER,2,6,14,0
idaho indie,OTHER,1,7,14,0
collage pop,OTHER,1,7,14,0
albuquerque indie,OTHER,2,7,14,0
christelijk,OTHER,1,7,14,0
norwegian black metal,OTHER,2,7,14,0
norwegian metal,OTHER,2,7,14,0
lgbtq+ hip hop,OTHER,4,5,14,0
southern gospel,OTHER,12,2,14,0
irish folk,OTHER,7,2,14,0
uk metalcore,OTHER,2,4,14,0
sheffield indie,OTHER,1,5,14,0
welsh rock,OTHER,2,7,14,0
psychobilly,OTHER,3,4,13,0
dark trap,OTHER,6,4,13,0
healing,OTHER,7,4,13,2781
australian metalcore,OTHER,3,3,13,0
boston hardcore,OTHER,2,5,13,0
deep melodic metalcore,OTHER,1,5,13,0
ambient,OTHER,4,6,13,0
denton tx indie,OTHER,1,6,13,0
experimental hip hop,OTHER,3,5,13,0
cantautor,OTHER,3,6,13,0
ethereal wave,OTHER,2,6,13,0
new orleans funk,OTHER,2,5,13,0
nz pop,OTHER,1,6,13,0
scandipop,OTHER,2,6,13,0
samba,OTHER,4,4,13,0
riddim,OTHER,5,3,13,0
deep soft rock,OTHER,21,1,12,0
sertanejo pop,OTHER,2,3,12,0
sertanejo,OTHER,3,3,12,0
classical tenor,OTHER,4,3,12,0
oi,OTHER,2,4,12,0
latin rock,OTHER,2,5,12,0
nyhc,OTHER,2,5,12,0
forro,OTHER,3,5,12,0
canadian hardcore,OTHER,3,5,12,0
american shoegaze,OTHER,2,6,12,0
dreamgaze,OTHER,2,6,12,0
jazztronica,OTHER,1,6,12,0
el paso indie,OTHER,2,6,12,0
norwegian pop,OTHER,3,5,12,0
danish metal,OTHER,2,6,12,0
canadian electropop,OTHER,1,6,12,0
k-pop girl group,OTHER,3,3,12,0
swedish hard rock,OTHER,2,5,12,0
washington indie,OTHER,1,6,12,0
canadian contemporary r&b,R&B,4,4,11,0
catstep,OTHER,2,4,11,0
cowpunk,OTHER,6,4,11,0
dutch prog,OTHER,2,5,11,0
modern salsa,OTHER,3,4,11,0
deep east coast hip hop,OTHER,8,2,10,0
acid house,OTHER,7,3,10,0
clean comedy,OTHER,6,2,10,0
flamenco,OTHER,6,3,10,1856
axe,OTHER,4,4,10,1.3333333333333333
grunge pop,OTHER,6,4,10,0
horror punk,OTHER,6,4,10,0
ambient folk,OTHER,4,4,10,0
boston punk,OTHER,3,4,10,0
mod revival,OTHER,2,4,10,0
swedish alternative rock,OTHER,2,4,10,929
north carolina indie,OTHER,1,5,10,0
power thrash,OTHER,1,5,10,0
smooth soul,OTHER,3,4,10,0
brighton indie,OTHER,2,5,10,0
avantgarde metal,OTHER,2,5,10,929
italian progressive rock,OTHER,2,5,10,0
icelandic pop,OTHER,1,5,10,0
eau claire indie,OTHER,2,5,10,0
uk funky,OTHER,2,5,10,0
indy indie,OTHER,2,5,10,0
orchestra,OTHER,5,2,10,0
korean pop,OTHER,5,2,10,929
theme,OTHER,5,3,10,0
post-disco soul,OTHER,3,3,10,0
rare groove,OTHER,12,4,10,0
spiritual jazz,OTHER,1,5,10,0
western mass indie,OTHER,1,5,10,0
n,OTHER,1,5,10,0
baile pop,OTHER,8,3,9,4600
merengue,OTHER,2,3,9,0
free improvisation,OTHER,3,3,9,0
ragtime,OTHER,2,4,9,0
rap latina,OTHER,2,4,9,0
drone,OTHER,2,4,9,0.3333333333333333
swamp blues,OTHER,1,4,9,0
grindcore,OTHER,1,4,9,0
texas pop punk,OTHER,1,3,9,0
stomp pop,OTHER,1,3,9,0
wonky,OTHER,2,4,9,0
classical soprano,OTHER,6,2,8,0
mande pop,OTHER,3,2,8,0
disney,OTHER,4,3,8,0
boston hip hop,OTHER,4,3,8,0
chanson,OTHER,10,3,8,1857
kirtan,OTHER,3,3,8,0
canadian electronic,OTHER,1,3,8,0
celtic punk,OTHER,1,3,8,0
dmv rap,OTHER,1,3,8,0
dfw rap,HIP HOP,3,3,8,0
mariachi,OTHER,2,3,8,0
microhouse,OTHER,1,4,8,0
german dance,OTHER,2,4,8,0
meditation,OTHER,3,3,8,0
english indie rock,OTHER,2,4,8,0
chicago pop punk,OTHER,2,4,8,0
australian psych,OTHER,1,4,8,0
cyberpunk,OTHER,3,4,8,0
swedish doom metal,OTHER,1,4,8,0
dark cabaret,OTHER,2,4,8,0
dutch metal,OTHER,2,4,8,0
aussietronica,OTHER,3,4,8,0
electro latino,OTHER,1,4,8,0
orchestral performance,OTHER,5,2,8,0
vintage italian soundtrack,OTHER,5,2,8,0
rumba,OTHER,5,2,8,0
reggae rock,OTHER,7,3,8,929
thrash core,OTHER,3,3,8,0
vintage jazz,OTHER,2,4,8,0
sci-fi metal,OTHER,1,4,8,0
uk reggae,OTHER,2,4,8,0
virginia metal,OTHER,2,4,8,0
welsh metal,OTHER,2,4,8,0
steampunk,OTHER,2,4,8,0
new beat,OTHER,1,4,8,0
a cappella,OTHER,15,3,7,1857
brazilian hip hop,OTHER,7,3,7,929
italian soundtrack,OTHER,4,2,7,0
latin alternative,OTHER,3,3,7,0
alabama indie,OTHER,2,3,7,0
c86,OTHER,6,3,7,0
gothic alternative,OTHER,2,3,7,0
classic swedish pop,OTHER,8,3,7,929
french soundtrack,OTHER,3,3,7,0
technical thrash,OTHER,1,3,7,0
deep freestyle,OTHER,7,1,6,0
horrorcore,OTHER,5,2,6,0
classic schlager,OTHER,5,2,6,0
flamenco guitar,OTHER,3,2,6,0
j-pop girl group,OTHER,2,2,6,0
christian hard rock,OTHER,2,2,6,0
duluth indie,OTHER,1,3,6,0
australian indie,OTHER,4,3,6,0
bass house,OTHER,3,3,6,0
dutch hip hop,OTHER,2,3,6,2
bboy,OTHER,3,3,6,0
boogie-woogie,OTHER,1,3,6,0
focus,OTHER,2,2,6,0
canzone napoletana,OTHER,1,3,6,0
rock cristiano,OTHER,1,3,6,0
classic psychedelic rock,OTHER,2,3,6,0
italian disco,OTHER,6,3,6,0
uk contemporary r&b,OTHER,1,3,6,0
rhode island indie,OTHER,1,3,6,0
auckland indie,OTHER,1,3,6,0
canadian pop punk,OTHER,1,3,6,0
cedm,OTHER,1,3,6,0
buffalo ny metal,OTHER,3,3,6,0
instrumental math rock,OTHER,2,3,6,0
glitch,OTHER,1,3,6,0
soul flow,OTHER,2,3,6,0
pop reggaeton,OTHER,1,3,6,0
pittsburgh rap,OTHER,2,3,6,0
deep contemporary country,OTHER,5,1,6,0
strut,OTHER,3,2,6,0
minimal,OTHER,1,3,6,0
vapor twitch,OTHER,1,3,6,0
tracestep,OTHER,2,3,6,0
new england americana,OTHER,1,3,6,0
shamanic,OTHER,2,3,6,0
melbourne bounce,OTHER,1,3,6,0
glitch hop,OTHER,1,3,6,0
antiviral pop,OTHER,6,1,5,0
australian alternative rock,OTHER,6,1,5,0
deep southern soul,OTHER,10,1,5,0
jazz vibraphone,OTHER,2,2,5,0
j-pop,OTHER,2,2,5,0
channel pop,OTHER,4,2,5,0
chillhop,OTHER,4,2,5,929
filmi,OTHER,1,2,5,0
classic praise,OTHER,3,2,5,0
german soundtrack,OTHER,5,2,5,0
k-indie,OTHER,3,2,5,0
dixieland,OTHER,1,2,5,0
deep new wave,OTHER,10,2,5,0
new jersey punk,OTHER,1,2,5,0
modern bollywood,OTHER,1,2,5,0
schlager,OTHER,3,2,5,0
latin talent show,OTHER,2,2,5,0
j-rock,OTHER,2,2,5,0
volksmusik,OTHER,3,2,5,0
world fusion,OTHER,1,2,5,929
uk americana,OTHER,1,2,5,0
funk das antigas,OTHER,2,2,5,0
scottish singer-songwriter,OTHER,2,2,5,0
electro swing,OTHER,4,1,4,0
adoracao,OTHER,3,2,4,0
brazilian gospel,OTHER,2,2,4,0
afro dancehall,OTHER,2,2,4,0
anime,OTHER,2,2,4,0
avant-garde,OTHER,3,2,4,0
basshall,OTHER,3,2,4,0
jazz cubano,OTHER,1,2,4,0
louvor,OTHER,1,2,4,0
horror synth,OTHER,2,2,4,0
family gospel,OTHER,2,2,4,0
military rap,OTHER,2,2,4,0
deep tropical house,OTHER,2,2,4,0
epic doom,OTHER,1,2,4,0
future garage,OTHER,1,2,4,0
german pop,OTHER,3,2,4,0
mexican rock,OTHER,1,2,4,0
liquid funk,OTHER,1,2,4,0
retro soul,OTHER,1,2,4,0
dutch rock,OTHER,2,2,4,929
alternative roots rock,OTHER,6,2,4,0
uk alternative pop,OTHER,1,2,4,0
gauze pop,OTHER,2,2,4,0
south african jazz,OTHER,1,2,4,0
classify,OTHER,5,1,4,0
naija worship,OTHER,4,1,4,0
k-pop boy group,OTHER,4,1,4,0
new age piano,OTHER,4,1,4,0
rock gospel brasileiro,OTHER,2,2,4,0
azonto,OTHER,2,2,4,0
uk pop punk,OTHER,2,2,4,0
laboratorio,OTHER,2,2,4,0
dutch urban,OTHER,2,2,4,0
pop romantico,OTHER,2,2,4,0
violin,OTHER,2,2,4,39
funk ostentacao,OTHER,2,2,4,0
zapstep,OTHER,2,2,4,0
sufi,OTHER,1,2,4,0
vintage french electronic,OTHER,1,2,4,0
classical piano,OTHER,3,2,4,0
progressive deathcore,OTHER,1,2,4,0
olympia wa indie,OTHER,1,2,4,0
electra,OTHER,1,2,4,0
mexican hip hop,OTHER,2,2,4,0
vegas indie,OTHER,1,2,4,0
trash rock,OTHER,2,2,4,0
brazilian edm,OTHER,12,1,3,0
canadian soundtrack,OTHER,4,1,3,0
instrumental post-rock,OTHER,1,1,3,0
comedienne,OTHER,5,1,3,0
college a cappella,OTHER,3,1,3,0
early modern classical,OTHER,2,1,3,0
trap brasileiro,OTHER,2,1,3,0
nova mpb,OTHER,1,1,3,0
brazilian house,OTHER,3,1,3,0
ontario indie,OTHER,3,1,3,0
french rock,OTHER,3,1,3,0
lo-fi beats,OTHER,3,1,3,0
gospel rap,OTHER,3,1,3,0
late romantic era,OTHER,3,1,3,0
traditional swing,OTHER,1,1,3,0
swedish indie rock,OTHER,1,1,3,0
australian talent show,OTHER,3,1,3,0
ye ye,OTHER,3,1,3,0
acoustic punk,OTHER,3,1,2,0
american modern classical,OTHER,5,1,2,0
athens indie,OTHER,1,1,2,0
brazilian rock,OTHER,2,1,2,0
nordic soundtrack,OTHER,2,1,2,0
brutal deathcore,OTHER,2,1,2,0
bubble trance,OTHER,3,1,2,0
classic danish pop,OTHER,3,1,2,0
canadian celtic,OTHER,3,1,2,0
swedish tropical house,OTHER,2,1,2,0
jamtronica,OTHER,1,1,2,0
new french touch,OTHER,1,1,2,0
sitar,OTHER,1,1,2,0
nordic post-rock,OTHER,1,1,2,0
jazz violin,OTHER,4,1,2,0
monastic,OTHER,2,1,2,0
bmore,OTHER,2,1,2,0
american post-rock,OTHER,1,1,2,0
comedy rock,OTHER,1,1,2,0
british jazz,OTHER,2,1,2,0
atmospheric black metal,OTHER,2,1,2,0
baroque ensemble,OTHER,2,1,2,0
danish alternative rock,OTHER,1,1,2,0
danish pop,OTHER,2,1,2,0
dutch indie,OTHER,2,1,2,0
jawaiian,OTHER,3,1,2,0
k-hop,OTHER,1,1,2,0
lds youth,OTHER,1,1,2,0
australian country,OTHER,2,1,2,0
classic italian pop,OTHER,3,1,2,0
neo-rockabilly,OTHER,3,1,2,0
light music,OTHER,4,1,2,0
fidget house,OTHER,1,1,2,0
oakland indie,OTHER,2,1,2,0
cello,OTHER,1,1,2,0
post-romantic era,OTHER,1,1,2,0
dansktop,OTHER,1,1,2,0
stomp and flutter,OTHER,1,1,2,0
wisconsin indie,OTHER,2,1,2,0
classical era,OTHER,2,1,2,0
early romantic era,OTHER,2,1,2,0
italo house,OTHER,1,1,2,0
dutch pop,OTHER,4,1,2,0
futurepop,OTHER,1,1,2,0
livetronica,OTHER,1,1,2,0
witch house,OTHER,1,1,2,0
go-go,OTHER,2,1,2,0
zydeco,OTHER,1,1,2,0
nwocr,OTHER,2,1,2,0
rosary,OTHER,2,1,2,0
christian a cappella,OTHER,2,1,2,0
uk doom metal,OTHER,1,1,2,0
toronto indie,OTHER,1,1,2,0
vancouver metal,OTHER,1,1,2,0
neue deutsche harte,OTHER,1,1,2,0
transpop,OTHER,2,1,2,0
early music,OTHER,1,1,2,0
italo dance,OTHER,1,1,2,0
san diego rap,OTHER,1,1,2,0
detroit trap,OTHER,2,1,2,0
pop nacional,OTHER,1,1,2,0
italian pop,OTHER,2,1,2,0
vintage swedish pop,OTHER,2,1,2,0
deep talent show,OTHER,13,1,2,0
